"code","age","cum.deaths","daily.deaths","date","loc_label","index_days_month"
"TN","0-10",3,0,2020-07-02,"Tennessee","02"
"TN","11-20",0,0,2020-07-02,"Tennessee","02"
"TN","21-30",5,0,2020-07-02,"Tennessee","02"
"TN","31-40",11,0,2020-07-02,"Tennessee","02"
"TN","41-50",27,0,2020-07-02,"Tennessee","02"
"TN","51-60",58,3,2020-07-02,"Tennessee","02"
"TN","61-70",115,0,2020-07-02,"Tennessee","02"
"TN","71-80",192,2,2020-07-02,"Tennessee","02"
"TN","81+",209,6,2020-07-02,"Tennessee","02"
"TN","0-10",3,0,2020-07-03,"Tennessee","03"
"TN","11-20",0,0,2020-07-03,"Tennessee","03"
"TN","21-30",6,1,2020-07-03,"Tennessee","03"
"TN","31-40",11,0,2020-07-03,"Tennessee","03"
"TN","41-50",28,1,2020-07-03,"Tennessee","03"
"TN","51-60",59,1,2020-07-03,"Tennessee","03"
"TN","61-70",116,1,2020-07-03,"Tennessee","03"
"TN","71-80",195,3,2020-07-03,"Tennessee","03"
"TN","81+",214,5,2020-07-03,"Tennessee","03"
"TN","0-10",3,0,2020-07-04,"Tennessee","04"
"TN","11-20",0,0,2020-07-04,"Tennessee","04"
"TN","21-30",6,0,2020-07-04,"Tennessee","04"
"TN","31-40",11,0,2020-07-04,"Tennessee","04"
"TN","41-50",28,0,2020-07-04,"Tennessee","04"
"TN","51-60",60,1,2020-07-04,"Tennessee","04"
"TN","61-70",116,0,2020-07-04,"Tennessee","04"
"TN","71-80",196,1,2020-07-04,"Tennessee","04"
"TN","81+",216,2,2020-07-04,"Tennessee","04"
"TN","0-10",3,0,2020-07-05,"Tennessee","05"
"TN","11-20",0,0,2020-07-05,"Tennessee","05"
"TN","21-30",8,2,2020-07-05,"Tennessee","05"
"TN","31-40",12,1,2020-07-05,"Tennessee","05"
"TN","41-50",29,1,2020-07-05,"Tennessee","05"
"TN","51-60",63,3,2020-07-05,"Tennessee","05"
"TN","61-70",117,1,2020-07-05,"Tennessee","05"
"TN","71-80",197,1,2020-07-05,"Tennessee","05"
"TN","81+",216,0,2020-07-05,"Tennessee","05"
"TN","0-10",3,0,2020-07-06,"Tennessee","06"
"TN","11-20",0,0,2020-07-06,"Tennessee","06"
"TN","21-30",8,0,2020-07-06,"Tennessee","06"
"TN","31-40",12,0,2020-07-06,"Tennessee","06"
"TN","41-50",32,3,2020-07-06,"Tennessee","06"
"TN","51-60",64,1,2020-07-06,"Tennessee","06"
"TN","61-70",118,1,2020-07-06,"Tennessee","06"
"TN","71-80",199,2,2020-07-06,"Tennessee","06"
"TN","81+",217,1,2020-07-06,"Tennessee","06"
"TN","0-10",3,0,2020-07-07,"Tennessee","07"
"TN","11-20",0,0,2020-07-07,"Tennessee","07"
"TN","21-30",9,1,2020-07-07,"Tennessee","07"
"TN","31-40",12,0,2020-07-07,"Tennessee","07"
"TN","41-50",32,0,2020-07-07,"Tennessee","07"
"TN","51-60",65,1,2020-07-07,"Tennessee","07"
"TN","61-70",123,5,2020-07-07,"Tennessee","07"
"TN","71-80",200,1,2020-07-07,"Tennessee","07"
"TN","81+",220,3,2020-07-07,"Tennessee","07"
"TN","0-10",3,0,2020-07-08,"Tennessee","08"
"TN","11-20",0,0,2020-07-08,"Tennessee","08"
"TN","21-30",9,0,2020-07-08,"Tennessee","08"
"TN","31-40",12,0,2020-07-08,"Tennessee","08"
"TN","41-50",32,0,2020-07-08,"Tennessee","08"
"TN","51-60",66,1,2020-07-08,"Tennessee","08"
"TN","61-70",128,5,2020-07-08,"Tennessee","08"
"TN","71-80",208,8,2020-07-08,"Tennessee","08"
"TN","81+",227,7,2020-07-08,"Tennessee","08"
"TN","0-10",3,0,2020-07-09,"Tennessee","09"
"TN","11-20",0,0,2020-07-09,"Tennessee","09"
"TN","21-30",10,1,2020-07-09,"Tennessee","09"
"TN","31-40",12,0,2020-07-09,"Tennessee","09"
"TN","41-50",34,2,2020-07-09,"Tennessee","09"
"TN","51-60",68,2,2020-07-09,"Tennessee","09"
"TN","61-70",136,8,2020-07-09,"Tennessee","09"
"TN","71-80",216,8,2020-07-09,"Tennessee","09"
"TN","81+",231,4,2020-07-09,"Tennessee","09"
"TN","0-10",3,0,2020-07-10,"Tennessee","10"
"TN","11-20",0,0,2020-07-10,"Tennessee","10"
"TN","21-30",11,1,2020-07-10,"Tennessee","10"
"TN","31-40",13,1,2020-07-10,"Tennessee","10"
"TN","41-50",34,0,2020-07-10,"Tennessee","10"
"TN","51-60",69,1,2020-07-10,"Tennessee","10"
"TN","61-70",138,2,2020-07-10,"Tennessee","10"
"TN","71-80",221,5,2020-07-10,"Tennessee","10"
"TN","81+",234,3,2020-07-10,"Tennessee","10"
"TN","0-10",3,0,2020-07-11,"Tennessee","11"
"TN","11-20",0,0,2020-07-11,"Tennessee","11"
"TN","21-30",11,0,2020-07-11,"Tennessee","11"
"TN","31-40",13,0,2020-07-11,"Tennessee","11"
"TN","41-50",36,2,2020-07-11,"Tennessee","11"
"TN","51-60",75,6,2020-07-11,"Tennessee","11"
"TN","61-70",139,1,2020-07-11,"Tennessee","11"
"TN","71-80",222,1,2020-07-11,"Tennessee","11"
"TN","81+",239,5,2020-07-11,"Tennessee","11"
"TN","0-10",3,0,2020-07-12,"Tennessee","12"
"TN","11-20",0,0,2020-07-12,"Tennessee","12"
"TN","21-30",11,0,2020-07-12,"Tennessee","12"
"TN","31-40",13,0,2020-07-12,"Tennessee","12"
"TN","41-50",36,0,2020-07-12,"Tennessee","12"
"TN","51-60",76,1,2020-07-12,"Tennessee","12"
"TN","61-70",139,0,2020-07-12,"Tennessee","12"
"TN","71-80",223,1,2020-07-12,"Tennessee","12"
"TN","81+",239,0,2020-07-12,"Tennessee","12"
"TN","0-10",3,0,2020-07-13,"Tennessee","13"
"TN","11-20",0,0,2020-07-13,"Tennessee","13"
"TN","21-30",11,0,2020-07-13,"Tennessee","13"
"TN","31-40",14,1,2020-07-13,"Tennessee","13"
"TN","41-50",37,1,2020-07-13,"Tennessee","13"
"TN","51-60",76,0,2020-07-13,"Tennessee","13"
"TN","61-70",139,0,2020-07-13,"Tennessee","13"
"TN","71-80",226,3,2020-07-13,"Tennessee","13"
"TN","81+",242,3,2020-07-13,"Tennessee","13"
"TN","0-10",3,0,2020-07-14,"Tennessee","14"
"TN","11-20",0,0,2020-07-14,"Tennessee","14"
"TN","21-30",11,0,2020-07-14,"Tennessee","14"
"TN","31-40",14,0,2020-07-14,"Tennessee","14"
"TN","41-50",37,0,2020-07-14,"Tennessee","14"
"TN","51-60",80,4,2020-07-14,"Tennessee","14"
"TN","61-70",146,7,2020-07-14,"Tennessee","14"
"TN","71-80",228,2,2020-07-14,"Tennessee","14"
"TN","81+",246,4,2020-07-14,"Tennessee","14"
"TN","0-10",3,0,2020-07-15,"Tennessee","15"
"TN","11-20",0,0,2020-07-15,"Tennessee","15"
"TN","21-30",11,0,2020-07-15,"Tennessee","15"
"TN","31-40",14,0,2020-07-15,"Tennessee","15"
"TN","41-50",38,1,2020-07-15,"Tennessee","15"
"TN","51-60",84,4,2020-07-15,"Tennessee","15"
"TN","61-70",148,2,2020-07-15,"Tennessee","15"
"TN","71-80",229,1,2020-07-15,"Tennessee","15"
"TN","81+",254,8,2020-07-15,"Tennessee","15"
"TN","0-10",3,0,2020-07-16,"Tennessee","16"
"TN","11-20",0,0,2020-07-16,"Tennessee","16"
"TN","21-30",11,0,2020-07-16,"Tennessee","16"
"TN","31-40",14,0,2020-07-16,"Tennessee","16"
"TN","41-50",38,0,2020-07-16,"Tennessee","16"
"TN","51-60",84,0,2020-07-16,"Tennessee","16"
"TN","61-70",151,3,2020-07-16,"Tennessee","16"
"TN","71-80",233,4,2020-07-16,"Tennessee","16"
"TN","81+",261,7,2020-07-16,"Tennessee","16"
"TN","0-10",3,0,2020-07-17,"Tennessee","17"
"TN","11-20",0,0,2020-07-17,"Tennessee","17"
"TN","21-30",11,0,2020-07-17,"Tennessee","17"
"TN","31-40",14,0,2020-07-17,"Tennessee","17"
"TN","41-50",39,1,2020-07-17,"Tennessee","17"
"TN","51-60",87,3,2020-07-17,"Tennessee","17"
"TN","61-70",154,3,2020-07-17,"Tennessee","17"
"TN","71-80",237,4,2020-07-17,"Tennessee","17"
"TN","81+",269,8,2020-07-17,"Tennessee","17"
"TN","0-10",3,0,2020-07-18,"Tennessee","18"
"TN","11-20",0,0,2020-07-18,"Tennessee","18"
"TN","21-30",11,0,2020-07-18,"Tennessee","18"
"TN","31-40",14,0,2020-07-18,"Tennessee","18"
"TN","41-50",40,1,2020-07-18,"Tennessee","18"
"TN","51-60",93,6,2020-07-18,"Tennessee","18"
"TN","61-70",158,4,2020-07-18,"Tennessee","18"
"TN","71-80",240,3,2020-07-18,"Tennessee","18"
"TN","81+",278,9,2020-07-18,"Tennessee","18"
"TN","0-10",3,0,2020-07-19,"Tennessee","19"
"TN","11-20",0,0,2020-07-19,"Tennessee","19"
"TN","21-30",11,0,2020-07-19,"Tennessee","19"
"TN","31-40",14,0,2020-07-19,"Tennessee","19"
"TN","41-50",41,1,2020-07-19,"Tennessee","19"
"TN","51-60",94,1,2020-07-19,"Tennessee","19"
"TN","61-70",158,0,2020-07-19,"Tennessee","19"
"TN","71-80",243,3,2020-07-19,"Tennessee","19"
"TN","81+",278,0,2020-07-19,"Tennessee","19"
"TN","0-10",3,0,2020-07-20,"Tennessee","20"
"TN","11-20",0,0,2020-07-20,"Tennessee","20"
"TN","21-30",11,0,2020-07-20,"Tennessee","20"
"TN","31-40",14,0,2020-07-20,"Tennessee","20"
"TN","41-50",41,0,2020-07-20,"Tennessee","20"
"TN","51-60",94,0,2020-07-20,"Tennessee","20"
"TN","61-70",159,1,2020-07-20,"Tennessee","20"
"TN","71-80",243,0,2020-07-20,"Tennessee","20"
"TN","81+",281,3,2020-07-20,"Tennessee","20"
"TN","0-10",3,0,2020-07-21,"Tennessee","21"
"TN","11-20",0,0,2020-07-21,"Tennessee","21"
"TN","21-30",11,0,2020-07-21,"Tennessee","21"
"TN","31-40",14,0,2020-07-21,"Tennessee","21"
"TN","41-50",42,1,2020-07-21,"Tennessee","21"
"TN","51-60",98,4,2020-07-21,"Tennessee","21"
"TN","61-70",165,6,2020-07-21,"Tennessee","21"
"TN","71-80",250,7,2020-07-21,"Tennessee","21"
"TN","81+",287,6,2020-07-21,"Tennessee","21"
"TN","0-10",3,0,2020-07-22,"Tennessee","22"
"TN","11-20",0,0,2020-07-22,"Tennessee","22"
"TN","21-30",11,0,2020-07-22,"Tennessee","22"
"TN","31-40",14,0,2020-07-22,"Tennessee","22"
"TN","41-50",42,0,2020-07-22,"Tennessee","22"
"TN","51-60",101,3,2020-07-22,"Tennessee","22"
"TN","61-70",167,2,2020-07-22,"Tennessee","22"
"TN","71-80",252,2,2020-07-22,"Tennessee","22"
"TN","81+",297,10,2020-07-22,"Tennessee","22"
"TN","0-10",3,0,2020-07-23,"Tennessee","23"
"TN","11-20",0,0,2020-07-23,"Tennessee","23"
"TN","21-30",11,0,2020-07-23,"Tennessee","23"
"TN","31-40",15,1,2020-07-23,"Tennessee","23"
"TN","41-50",48,6,2020-07-23,"Tennessee","23"
"TN","51-60",107,6,2020-07-23,"Tennessee","23"
"TN","61-70",171,4,2020-07-23,"Tennessee","23"
"TN","71-80",263,11,2020-07-23,"Tennessee","23"
"TN","81+",305,8,2020-07-23,"Tennessee","23"
"TN","0-10",3,0,2020-07-24,"Tennessee","24"
"TN","11-20",0,0,2020-07-24,"Tennessee","24"
"TN","21-30",11,0,2020-07-24,"Tennessee","24"
"TN","31-40",15,0,2020-07-24,"Tennessee","24"
"TN","41-50",51,3,2020-07-24,"Tennessee","24"
"TN","51-60",107,0,2020-07-24,"Tennessee","24"
"TN","61-70",174,3,2020-07-24,"Tennessee","24"
"TN","71-80",265,2,2020-07-24,"Tennessee","24"
"TN","81+",309,4,2020-07-24,"Tennessee","24"
"TN","0-10",3,0,2020-07-25,"Tennessee","25"
"TN","11-20",0,0,2020-07-25,"Tennessee","25"
"TN","21-30",11,0,2020-07-25,"Tennessee","25"
"TN","31-40",15,0,2020-07-25,"Tennessee","25"
"TN","41-50",55,4,2020-07-25,"Tennessee","25"
"TN","51-60",111,4,2020-07-25,"Tennessee","25"
"TN","61-70",179,5,2020-07-25,"Tennessee","25"
"TN","71-80",273,8,2020-07-25,"Tennessee","25"
"TN","81+",313,4,2020-07-25,"Tennessee","25"
"TN","0-10",3,0,2020-07-26,"Tennessee","26"
"TN","11-20",0,0,2020-07-26,"Tennessee","26"
"TN","21-30",11,0,2020-07-26,"Tennessee","26"
"TN","31-40",15,0,2020-07-26,"Tennessee","26"
"TN","41-50",55,0,2020-07-26,"Tennessee","26"
"TN","51-60",111,0,2020-07-26,"Tennessee","26"
"TN","61-70",179,0,2020-07-26,"Tennessee","26"
"TN","71-80",274,1,2020-07-26,"Tennessee","26"
"TN","81+",315,2,2020-07-26,"Tennessee","26"
"TN","0-10",3,0,2020-07-27,"Tennessee","27"
"TN","11-20",0,0,2020-07-27,"Tennessee","27"
"TN","21-30",11,0,2020-07-27,"Tennessee","27"
"TN","31-40",15,0,2020-07-27,"Tennessee","27"
"TN","41-50",57,2,2020-07-27,"Tennessee","27"
"TN","51-60",112,1,2020-07-27,"Tennessee","27"
"TN","61-70",181,2,2020-07-27,"Tennessee","27"
"TN","71-80",279,5,2020-07-27,"Tennessee","27"
"TN","81+",318,3,2020-07-27,"Tennessee","27"
"TN","0-10",3,0,2020-07-28,"Tennessee","28"
"TN","11-20",0,0,2020-07-28,"Tennessee","28"
"TN","21-30",11,0,2020-07-28,"Tennessee","28"
"TN","31-40",15,0,2020-07-28,"Tennessee","28"
"TN","41-50",58,1,2020-07-28,"Tennessee","28"
"TN","51-60",118,6,2020-07-28,"Tennessee","28"
"TN","61-70",183,2,2020-07-28,"Tennessee","28"
"TN","71-80",285,6,2020-07-28,"Tennessee","28"
"TN","81+",324,6,2020-07-28,"Tennessee","28"
"TN","0-10",3,0,2020-07-29,"Tennessee","29"
"TN","11-20",0,0,2020-07-29,"Tennessee","29"
"TN","21-30",11,0,2020-07-29,"Tennessee","29"
"TN","31-40",17,2,2020-07-29,"Tennessee","29"
"TN","41-50",58,0,2020-07-29,"Tennessee","29"
"TN","51-60",119,1,2020-07-29,"Tennessee","29"
"TN","61-70",190,7,2020-07-29,"Tennessee","29"
"TN","71-80",290,5,2020-07-29,"Tennessee","29"
"TN","81+",328,4,2020-07-29,"Tennessee","29"
"TN","0-10",3,0,2020-07-30,"Tennessee","30"
"TN","11-20",0,0,2020-07-30,"Tennessee","30"
"TN","21-30",11,0,2020-07-30,"Tennessee","30"
"TN","31-40",17,0,2020-07-30,"Tennessee","30"
"TN","41-50",59,1,2020-07-30,"Tennessee","30"
"TN","51-60",119,0,2020-07-30,"Tennessee","30"
"TN","61-70",193,3,2020-07-30,"Tennessee","30"
"TN","71-80",295,5,2020-07-30,"Tennessee","30"
"TN","81+",332,4,2020-07-30,"Tennessee","30"
"TN","0-10",3,0,2020-07-31,"Tennessee","31"
"TN","11-20",0,0,2020-07-31,"Tennessee","31"
"TN","21-30",11,0,2020-07-31,"Tennessee","31"
"TN","31-40",17,0,2020-07-31,"Tennessee","31"
"TN","41-50",60,1,2020-07-31,"Tennessee","31"
"TN","51-60",120,1,2020-07-31,"Tennessee","31"
"TN","61-70",199,6,2020-07-31,"Tennessee","31"
"TN","71-80",307,12,2020-07-31,"Tennessee","31"
"TN","81+",342,10,2020-07-31,"Tennessee","31"
"TN","0-10",3,0,2020-08-01,"Tennessee","01"
"TN","11-20",0,0,2020-08-01,"Tennessee","01"
"TN","21-30",11,0,2020-08-01,"Tennessee","01"
"TN","31-40",18,1,2020-08-01,"Tennessee","01"
"TN","41-50",60,0,2020-08-01,"Tennessee","01"
"TN","51-60",120,0,2020-08-01,"Tennessee","01"
"TN","61-70",200,1,2020-08-01,"Tennessee","01"
"TN","71-80",308,1,2020-08-01,"Tennessee","01"
"TN","81+",346,4,2020-08-01,"Tennessee","01"
"TN","0-10",3,0,2020-08-02,"Tennessee","02"
"TN","11-20",0,0,2020-08-02,"Tennessee","02"
"TN","21-30",11,0,2020-08-02,"Tennessee","02"
"TN","31-40",18,0,2020-08-02,"Tennessee","02"
"TN","41-50",60,0,2020-08-02,"Tennessee","02"
"TN","51-60",121,1,2020-08-02,"Tennessee","02"
"TN","61-70",200,0,2020-08-02,"Tennessee","02"
"TN","71-80",312,4,2020-08-02,"Tennessee","02"
"TN","81+",347,1,2020-08-02,"Tennessee","02"
"TN","0-10",3,0,2020-08-03,"Tennessee","03"
"TN","11-20",0,0,2020-08-03,"Tennessee","03"
"TN","21-30",12,1,2020-08-03,"Tennessee","03"
"TN","31-40",19,1,2020-08-03,"Tennessee","03"
"TN","41-50",60,0,2020-08-03,"Tennessee","03"
"TN","51-60",121,0,2020-08-03,"Tennessee","03"
"TN","61-70",205,5,2020-08-03,"Tennessee","03"
"TN","71-80",321,9,2020-08-03,"Tennessee","03"
"TN","81+",349,2,2020-08-03,"Tennessee","03"
"TN","0-10",3,0,2020-08-04,"Tennessee","04"
"TN","11-20",0,0,2020-08-04,"Tennessee","04"
"TN","21-30",12,0,2020-08-04,"Tennessee","04"
"TN","31-40",19,0,2020-08-04,"Tennessee","04"
"TN","41-50",63,3,2020-08-04,"Tennessee","04"
"TN","51-60",122,1,2020-08-04,"Tennessee","04"
"TN","61-70",211,6,2020-08-04,"Tennessee","04"
"TN","71-80",326,5,2020-08-04,"Tennessee","04"
"TN","81+",359,10,2020-08-04,"Tennessee","04"
"TN","0-10",3,0,2020-08-05,"Tennessee","05"
"TN","11-20",0,0,2020-08-05,"Tennessee","05"
"TN","21-30",12,0,2020-08-05,"Tennessee","05"
"TN","31-40",21,2,2020-08-05,"Tennessee","05"
"TN","41-50",63,0,2020-08-05,"Tennessee","05"
"TN","51-60",125,3,2020-08-05,"Tennessee","05"
"TN","61-70",220,9,2020-08-05,"Tennessee","05"
"TN","71-80",333,7,2020-08-05,"Tennessee","05"
"TN","81+",366,7,2020-08-05,"Tennessee","05"
"TN","0-10",3,0,2020-08-06,"Tennessee","06"
"TN","11-20",0,0,2020-08-06,"Tennessee","06"
"TN","21-30",12,0,2020-08-06,"Tennessee","06"
"TN","31-40",23,2,2020-08-06,"Tennessee","06"
"TN","41-50",65,2,2020-08-06,"Tennessee","06"
"TN","51-60",126,1,2020-08-06,"Tennessee","06"
"TN","61-70",234,14,2020-08-06,"Tennessee","06"
"TN","71-80",344,11,2020-08-06,"Tennessee","06"
"TN","81+",378,12,2020-08-06,"Tennessee","06"
"TN","0-10",4,1,2020-08-07,"Tennessee","07"
"TN","11-20",0,0,2020-08-07,"Tennessee","07"
"TN","21-30",12,0,2020-08-07,"Tennessee","07"
"TN","31-40",24,1,2020-08-07,"Tennessee","07"
"TN","41-50",66,1,2020-08-07,"Tennessee","07"
"TN","51-60",126,0,2020-08-07,"Tennessee","07"
"TN","61-70",244,10,2020-08-07,"Tennessee","07"
"TN","71-80",348,4,2020-08-07,"Tennessee","07"
"TN","81+",381,3,2020-08-07,"Tennessee","07"
"TN","0-10",4,0,2020-08-08,"Tennessee","08"
"TN","11-20",0,0,2020-08-08,"Tennessee","08"
"TN","21-30",12,0,2020-08-08,"Tennessee","08"
"TN","31-40",24,0,2020-08-08,"Tennessee","08"
"TN","41-50",67,1,2020-08-08,"Tennessee","08"
"TN","51-60",128,2,2020-08-08,"Tennessee","08"
"TN","61-70",245,1,2020-08-08,"Tennessee","08"
"TN","71-80",349,1,2020-08-08,"Tennessee","08"
"TN","81+",385,4,2020-08-08,"Tennessee","08"
"TN","0-10",4,0,2020-08-09,"Tennessee","09"
"TN","11-20",0,0,2020-08-09,"Tennessee","09"
"TN","21-30",12,0,2020-08-09,"Tennessee","09"
"TN","31-40",24,0,2020-08-09,"Tennessee","09"
"TN","41-50",67,0,2020-08-09,"Tennessee","09"
"TN","51-60",130,2,2020-08-09,"Tennessee","09"
"TN","61-70",248,3,2020-08-09,"Tennessee","09"
"TN","71-80",350,1,2020-08-09,"Tennessee","09"
"TN","81+",387,2,2020-08-09,"Tennessee","09"
"TN","0-10",4,0,2020-08-10,"Tennessee","10"
"TN","11-20",0,0,2020-08-10,"Tennessee","10"
"TN","21-30",12,0,2020-08-10,"Tennessee","10"
"TN","31-40",24,0,2020-08-10,"Tennessee","10"
"TN","41-50",67,0,2020-08-10,"Tennessee","10"
"TN","51-60",131,1,2020-08-10,"Tennessee","10"
"TN","61-70",250,2,2020-08-10,"Tennessee","10"
"TN","71-80",353,3,2020-08-10,"Tennessee","10"
"TN","81+",391,4,2020-08-10,"Tennessee","10"
"TN","0-10",4,0,2020-08-11,"Tennessee","11"
"TN","11-20",0,0,2020-08-11,"Tennessee","11"
"TN","21-30",14,2,2020-08-11,"Tennessee","11"
"TN","31-40",24,0,2020-08-11,"Tennessee","11"
"TN","41-50",71,4,2020-08-11,"Tennessee","11"
"TN","51-60",134,3,2020-08-11,"Tennessee","11"
"TN","61-70",253,3,2020-08-11,"Tennessee","11"
"TN","71-80",368,15,2020-08-11,"Tennessee","11"
"TN","81+",401,10,2020-08-11,"Tennessee","11"
"TN","0-10",4,0,2020-08-12,"Tennessee","12"
"TN","11-20",0,0,2020-08-12,"Tennessee","12"
"TN","21-30",14,0,2020-08-12,"Tennessee","12"
"TN","31-40",24,0,2020-08-12,"Tennessee","12"
"TN","41-50",72,1,2020-08-12,"Tennessee","12"
"TN","51-60",137,3,2020-08-12,"Tennessee","12"
"TN","61-70",259,6,2020-08-12,"Tennessee","12"
"TN","71-80",376,8,2020-08-12,"Tennessee","12"
"TN","81+",402,1,2020-08-12,"Tennessee","12"
"TN","0-10",4,0,2020-08-13,"Tennessee","13"
"TN","11-20",0,0,2020-08-13,"Tennessee","13"
"TN","21-30",14,0,2020-08-13,"Tennessee","13"
"TN","31-40",24,0,2020-08-13,"Tennessee","13"
"TN","41-50",72,0,2020-08-13,"Tennessee","13"
"TN","51-60",141,4,2020-08-13,"Tennessee","13"
"TN","61-70",269,10,2020-08-13,"Tennessee","13"
"TN","71-80",380,4,2020-08-13,"Tennessee","13"
"TN","81+",409,7,2020-08-13,"Tennessee","13"
"TN","0-10",4,0,2020-08-14,"Tennessee","14"
"TN","11-20",0,0,2020-08-14,"Tennessee","14"
"TN","21-30",14,0,2020-08-14,"Tennessee","14"
"TN","31-40",25,1,2020-08-14,"Tennessee","14"
"TN","41-50",73,1,2020-08-14,"Tennessee","14"
"TN","51-60",142,1,2020-08-14,"Tennessee","14"
"TN","61-70",273,4,2020-08-14,"Tennessee","14"
"TN","71-80",384,4,2020-08-14,"Tennessee","14"
"TN","81+",411,2,2020-08-14,"Tennessee","14"
"TN","0-10",4,0,2020-08-15,"Tennessee","15"
"TN","11-20",0,0,2020-08-15,"Tennessee","15"
"TN","21-30",14,0,2020-08-15,"Tennessee","15"
"TN","31-40",26,1,2020-08-15,"Tennessee","15"
"TN","41-50",73,0,2020-08-15,"Tennessee","15"
"TN","51-60",143,1,2020-08-15,"Tennessee","15"
"TN","61-70",275,2,2020-08-15,"Tennessee","15"
"TN","71-80",389,5,2020-08-15,"Tennessee","15"
"TN","81+",421,10,2020-08-15,"Tennessee","15"
"TN","0-10",4,0,2020-08-16,"Tennessee","16"
"TN","11-20",0,0,2020-08-16,"Tennessee","16"
"TN","21-30",15,1,2020-08-16,"Tennessee","16"
"TN","31-40",26,0,2020-08-16,"Tennessee","16"
"TN","41-50",74,1,2020-08-16,"Tennessee","16"
"TN","51-60",145,2,2020-08-16,"Tennessee","16"
"TN","61-70",277,2,2020-08-16,"Tennessee","16"
"TN","71-80",392,3,2020-08-16,"Tennessee","16"
"TN","81+",433,12,2020-08-16,"Tennessee","16"
"TN","0-10",4,0,2020-08-17,"Tennessee","17"
"TN","11-20",0,0,2020-08-17,"Tennessee","17"
"TN","21-30",15,0,2020-08-17,"Tennessee","17"
"TN","31-40",26,0,2020-08-17,"Tennessee","17"
"TN","41-50",75,1,2020-08-17,"Tennessee","17"
"TN","51-60",145,0,2020-08-17,"Tennessee","17"
"TN","61-70",281,4,2020-08-17,"Tennessee","17"
"TN","71-80",400,8,2020-08-17,"Tennessee","17"
"TN","81+",441,8,2020-08-17,"Tennessee","17"
"TN","0-10",4,0,2020-08-18,"Tennessee","18"
"TN","11-20",0,0,2020-08-18,"Tennessee","18"
"TN","21-30",15,0,2020-08-18,"Tennessee","18"
"TN","31-40",27,1,2020-08-18,"Tennessee","18"
"TN","41-50",75,0,2020-08-18,"Tennessee","18"
"TN","51-60",147,2,2020-08-18,"Tennessee","18"
"TN","61-70",282,1,2020-08-18,"Tennessee","18"
"TN","71-80",405,5,2020-08-18,"Tennessee","18"
"TN","81+",470,29,2020-08-18,"Tennessee","18"
"TN","0-10",4,0,2020-08-19,"Tennessee","19"
"TN","11-20",0,0,2020-08-19,"Tennessee","19"
"TN","21-30",16,1,2020-08-19,"Tennessee","19"
"TN","31-40",28,1,2020-08-19,"Tennessee","19"
"TN","41-50",75,0,2020-08-19,"Tennessee","19"
"TN","51-60",149,2,2020-08-19,"Tennessee","19"
"TN","61-70",286,4,2020-08-19,"Tennessee","19"
"TN","71-80",419,14,2020-08-19,"Tennessee","19"
"TN","81+",475,5,2020-08-19,"Tennessee","19"
"TN","0-10",4,0,2020-08-20,"Tennessee","20"
"TN","11-20",0,0,2020-08-20,"Tennessee","20"
"TN","21-30",16,0,2020-08-20,"Tennessee","20"
"TN","31-40",28,0,2020-08-20,"Tennessee","20"
"TN","41-50",75,0,2020-08-20,"Tennessee","20"
"TN","51-60",156,7,2020-08-20,"Tennessee","20"
"TN","61-70",294,8,2020-08-20,"Tennessee","20"
"TN","71-80",434,15,2020-08-20,"Tennessee","20"
"TN","81+",481,6,2020-08-20,"Tennessee","20"
"TN","0-10",4,0,2020-08-21,"Tennessee","21"
"TN","11-20",0,0,2020-08-21,"Tennessee","21"
"TN","21-30",16,0,2020-08-21,"Tennessee","21"
"TN","31-40",29,1,2020-08-21,"Tennessee","21"
"TN","41-50",77,2,2020-08-21,"Tennessee","21"
"TN","51-60",160,4,2020-08-21,"Tennessee","21"
"TN","61-70",300,6,2020-08-21,"Tennessee","21"
"TN","71-80",461,27,2020-08-21,"Tennessee","21"
"TN","81+",502,21,2020-08-21,"Tennessee","21"
"TN","0-10",4,0,2020-08-22,"Tennessee","22"
"TN","11-20",1,1,2020-08-22,"Tennessee","22"
"TN","21-30",16,0,2020-08-22,"Tennessee","22"
"TN","31-40",29,0,2020-08-22,"Tennessee","22"
"TN","41-50",78,1,2020-08-22,"Tennessee","22"
"TN","51-60",161,1,2020-08-22,"Tennessee","22"
"TN","61-70",302,2,2020-08-22,"Tennessee","22"
"TN","71-80",464,3,2020-08-22,"Tennessee","22"
"TN","81+",508,6,2020-08-22,"Tennessee","22"
"TN","0-10",4,0,2020-08-23,"Tennessee","23"
"TN","11-20",1,0,2020-08-23,"Tennessee","23"
"TN","21-30",16,0,2020-08-23,"Tennessee","23"
"TN","31-40",29,0,2020-08-23,"Tennessee","23"
"TN","41-50",78,0,2020-08-23,"Tennessee","23"
"TN","51-60",162,1,2020-08-23,"Tennessee","23"
"TN","61-70",302,0,2020-08-23,"Tennessee","23"
"TN","71-80",466,2,2020-08-23,"Tennessee","23"
"TN","81+",509,1,2020-08-23,"Tennessee","23"
"TN","0-10",4,0,2020-08-24,"Tennessee","24"
"TN","11-20",1,0,2020-08-24,"Tennessee","24"
"TN","21-30",16,0,2020-08-24,"Tennessee","24"
"TN","31-40",29,0,2020-08-24,"Tennessee","24"
"TN","41-50",78,0,2020-08-24,"Tennessee","24"
"TN","51-60",163,1,2020-08-24,"Tennessee","24"
