LATEST_STATUS_DATE,Age Ranges,As of Date,Case Status,DATA_AS_OF_DT,DATA_REFRESH_DT,Parameter Sort,Parameter Sort Target,CASES,DEATHS,Measure Toggle,RECOVERIES
06/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,2
06/12/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,25,0,0,2
18/08/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,0,0,0,3
17/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,2,0,0,3
19/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,6,0,0,3
14/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,3
13/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,9,0,0,3
03/12/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,10,0,0,3
22/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,4
24/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,1,0,0,4
04/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,3,0,0,4
21/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,4
01/12/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,7,0,0,5
25/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,9,0,0,5
30/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,9,0,0,5
05/12/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,11,0,0,5
29/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,14,0,0,6
02/12/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,17,0,0,7
23/11/2020,30s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,30s,5,0,0,14
30/04/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
02/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
03/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
04/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
20/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
29/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
30/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
01/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
06/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
27/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
16/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
18/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
20/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
24/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
08/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
20/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
29/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
04/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
06/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
13/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
20/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
21/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
28/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
29/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
30/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
03/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
05/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
06/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,0
15/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
23/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
28/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
07/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
26/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
01/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
04/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
11/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,0
28/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,0
10/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,0
19/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,0
10/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,0
07/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,4,0,0,0
12/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,4,0,0,0
13/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,4,0,0,0
09/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,7,0,0,0
14/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,8,0,0,0
15/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,23,0,0,0
16/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,27,0,0,0
27/04/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
05/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
11/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
15/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
31/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
02/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
03/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
05/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
10/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
16/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
17/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
22/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
23/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
08/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
16/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
18/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
28/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
01/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
22/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
26/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
28/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
01/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
12/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
23/09/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
05/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
10/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
11/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
14/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
15/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
26/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
27/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,1
08/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
14/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
18/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
27/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
28/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
12/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
15/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,1
29/04/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
19/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
04/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
06/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
11/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
21/08/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
02/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
13/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
21/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,1
07/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,1
09/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,1
14/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,4,0,0,1
20/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,4,0,0,1
19/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,5,0,0,1
11/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,9,0,0,1
06/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,13,0,0,1
03/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,2
10/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,2
19/06/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,2
25/10/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,2
07/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,2
07/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,2
16/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,2
24/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,2
04/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,2
22/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,2
27/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,2
25/04/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,4,0,0,2
18/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,6,0,0,2
08/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,7,0,0,2
29/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,3
11/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,3
13/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,3
07/07/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,3
12/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,3
17/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,1,0,0,3
01/05/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,2,0,0,3
28/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,5,0,0,3
30/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,5,0,0,3
05/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,10,0,0,3
29/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,16,0,0,3
08/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,4
22/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,0,0,0,4
25/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,6,0,0,4
01/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,6,0,0,4
03/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,9,0,0,6
23/11/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,3,0,0,7
02/12/2020,40s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,40s,10,0,0,8
01/04/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
12/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
24/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
25/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
07/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
09/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
21/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
22/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
21/07/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
22/07/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
11/09/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
12/09/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
22/09/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
28/09/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
05/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
06/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
08/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
10/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
13/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
28/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
02/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
12/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
27/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,0
15/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
19/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
25/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
29/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
30/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
06/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
09/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
11/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
10/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,2,0,0,0
04/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,3,0,0,0
05/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,3,0,0,0
12/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,3,0,0,0
14/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,4,0,0,0
07/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,7,0,0,0
11/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,7,0,0,0
08/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,11,0,0,0
15/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,18,0,0,0
16/12/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,24,0,0,0
30/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
01/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
29/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
03/07/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
09/07/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
24/07/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
27/07/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
04/08/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
27/09/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
29/09/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
27/10/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
21/11/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,0,0,0,1
30/04/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
10/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
11/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
19/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
23/05/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
04/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
12/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
19/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
25/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
27/06/2020,50s,"December 16, 2020 11:59 pm",Probable,16/12/2020,"December 17, 2020",FALSE,50s,1,0,0,1
