Report Date,Health District,Age Group,Number of Cases,Number of Hospitalizations,Number of Deaths
04/22/2020,Loudoun,30-39,68,3,0
04/22/2020,Loudoun,40-49,106,11,0
04/22/2020,Loudoun,50-59,118,12,0
04/22/2020,Loudoun,60-69,48,13,0
04/22/2020,Loudoun,70-79,26,9,1
04/22/2020,Loudoun,80+,41,12,8
04/22/2020,Mount Rogers,0-9,1,0,0
04/22/2020,Mount Rogers,10-19,2,0,0
04/22/2020,Mount Rogers,20-29,5,0,0
04/22/2020,Mount Rogers,30-39,13,3,0
04/22/2020,Mount Rogers,40-49,9,0,0
04/22/2020,Mount Rogers,50-59,9,1,0
04/22/2020,Mount Rogers,60-69,7,1,0
04/22/2020,Mount Rogers,70-79,8,6,1
04/22/2020,Mount Rogers,80+,4,4,3
04/22/2020,New River,0-9,2,0,0
04/22/2020,New River,10-19,3,0,0
04/22/2020,New River,20-29,15,0,0
04/22/2020,New River,30-39,4,0,0
04/22/2020,New River,40-49,7,0,0
04/22/2020,New River,50-59,14,2,0
04/22/2020,New River,60-69,12,2,0
04/22/2020,New River,70-79,6,3,0
04/22/2020,New River,80+,3,1,0
04/22/2020,Norfolk,0-9,1,0,0
04/22/2020,Norfolk,10-19,2,0,0
04/22/2020,Norfolk,20-29,18,0,0
04/22/2020,Norfolk,30-39,25,2,0
04/22/2020,Norfolk,40-49,28,4,0
04/22/2020,Norfolk,50-59,19,5,0
04/22/2020,Norfolk,60-69,19,10,1
04/22/2020,Norfolk,70-79,8,5,0
04/22/2020,Norfolk,80+,6,3,2
04/22/2020,Peninsula,0-9,3,0,0
04/22/2020,Peninsula,10-19,1,1,0
04/22/2020,Peninsula,20-29,26,1,0
04/22/2020,Peninsula,30-39,29,4,0
04/22/2020,Peninsula,40-49,35,2,0
04/22/2020,Peninsula,50-59,51,14,1
04/22/2020,Peninsula,60-69,77,23,2
04/22/2020,Peninsula,70-79,64,33,10
04/22/2020,Peninsula,80+,25,18,7
04/22/2020,Piedmont,10-19,2,0,0
04/22/2020,Piedmont,20-29,14,0,0
04/22/2020,Piedmont,30-39,9,0,0
04/22/2020,Piedmont,40-49,15,0,0
04/22/2020,Piedmont,50-59,16,5,0
04/22/2020,Piedmont,60-69,20,5,0
04/22/2020,Piedmont,70-79,11,6,2
04/22/2020,Piedmont,80+,3,0,1
04/22/2020,Pittsylvania-Danville,20-29,4,0,0
04/22/2020,Pittsylvania-Danville,30-39,4,0,0
04/22/2020,Pittsylvania-Danville,40-49,6,3,0
04/22/2020,Pittsylvania-Danville,50-59,6,3,0
04/22/2020,Pittsylvania-Danville,60-69,6,3,1
04/22/2020,Pittsylvania-Danville,70-79,9,6,0
04/22/2020,Pittsylvania-Danville,80+,3,2,1
04/22/2020,Portsmouth,20-29,9,2,0
04/22/2020,Portsmouth,30-39,16,3,0
04/22/2020,Portsmouth,40-49,13,3,0
04/22/2020,Portsmouth,50-59,19,7,1
04/22/2020,Portsmouth,60-69,15,7,2
04/22/2020,Portsmouth,70-79,10,5,0
04/22/2020,Portsmouth,80+,11,3,1
04/22/2020,Prince William,0-9,26,1,0
04/22/2020,Prince William,10-19,23,1,0
04/22/2020,Prince William,20-29,143,8,0
04/22/2020,Prince William,30-39,219,15,1
04/22/2020,Prince William,40-49,232,29,2
04/22/2020,Prince William,50-59,222,30,4
04/22/2020,Prince William,60-69,128,19,5
04/22/2020,Prince William,70-79,55,14,4
04/22/2020,Prince William,80+,27,5,2
04/22/2020,Rappahannock,0-9,5,1,0
04/22/2020,Rappahannock,10-19,4,0,0
04/22/2020,Rappahannock,20-29,40,5,0
04/22/2020,Rappahannock,30-39,54,4,0
04/22/2020,Rappahannock,40-49,67,12,0
04/22/2020,Rappahannock,50-59,65,16,1
04/22/2020,Rappahannock,60-69,48,20,2
04/22/2020,Rappahannock,70-79,18,11,4
04/22/2020,Rappahannock,80+,9,6,2
04/22/2020,Rappahannock Rapidan,0-9,3,0,0
04/22/2020,Rappahannock Rapidan,10-19,10,0,0
04/22/2020,Rappahannock Rapidan,20-29,26,0,0
04/22/2020,Rappahannock Rapidan,30-39,38,5,0
04/22/2020,Rappahannock Rapidan,40-49,37,1,0
04/22/2020,Rappahannock Rapidan,50-59,23,3,0
04/22/2020,Rappahannock Rapidan,60-69,13,2,0
04/22/2020,Rappahannock Rapidan,70-79,6,1,0
04/22/2020,Rappahannock Rapidan,80+,8,6,2
04/22/2020,Richmond,10-19,1,0,0
04/22/2020,Richmond,20-29,39,2,0
04/22/2020,Richmond,30-39,31,2,0
04/22/2020,Richmond,40-49,37,2,0
04/22/2020,Richmond,50-59,42,10,0
04/22/2020,Richmond,60-69,55,11,3
04/22/2020,Richmond,70-79,27,8,4
04/22/2020,Richmond,80+,18,6,3
04/22/2020,Roanoke,20-29,5,0,0
04/22/2020,Roanoke,30-39,2,0,0
04/22/2020,Roanoke,40-49,6,0,0
04/22/2020,Roanoke,50-59,7,1,0
04/22/2020,Roanoke,60-69,2,1,0
04/22/2020,Roanoke,70-79,3,1,0
04/22/2020,Roanoke,80+,2,2,0
04/22/2020,Southside,10-19,1,0,0
04/22/2020,Southside,20-29,12,2,0
04/22/2020,Southside,30-39,10,0,0
04/22/2020,Southside,40-49,12,3,0
04/22/2020,Southside,50-59,16,3,0
04/22/2020,Southside,60-69,13,5,0
04/22/2020,Southside,70-79,13,6,1
04/22/2020,Southside,80+,17,2,0
04/22/2020,Thomas Jefferson,0-9,3,1,0
04/22/2020,Thomas Jefferson,10-19,4,0,0
04/22/2020,Thomas Jefferson,20-29,27,0,0
04/22/2020,Thomas Jefferson,30-39,36,2,0
04/22/2020,Thomas Jefferson,40-49,27,3,0
04/22/2020,Thomas Jefferson,50-59,37,7,1
04/22/2020,Thomas Jefferson,60-69,37,11,1
04/22/2020,Thomas Jefferson,70-79,33,7,1
04/22/2020,Thomas Jefferson,80+,30,15,7
04/22/2020,Three Rivers,0-9,1,0,0
04/22/2020,Three Rivers,20-29,13,0,0
04/22/2020,Three Rivers,30-39,19,1,0
04/22/2020,Three Rivers,40-49,31,2,1
04/22/2020,Three Rivers,50-59,15,1,0
04/22/2020,Three Rivers,60-69,15,4,0
04/22/2020,Three Rivers,70-79,4,1,0
04/22/2020,Three Rivers,80+,6,1,0
04/22/2020,Virginia Beach,0-9,1,0,0
04/22/2020,Virginia Beach,10-19,4,0,0
04/22/2020,Virginia Beach,20-29,33,1,0
04/22/2020,Virginia Beach,30-39,46,3,0
04/22/2020,Virginia Beach,40-49,46,9,0
04/22/2020,Virginia Beach,50-59,51,8,0
04/22/2020,Virginia Beach,60-69,58,11,1
04/22/2020,Virginia Beach,70-79,39,17,4
04/22/2020,Virginia Beach,80+,35,11,3
04/22/2020,West Piedmont,40-49,5,0,0
04/22/2020,West Piedmont,50-59,5,0,0
04/22/2020,West Piedmont,60-69,11,1,0
04/22/2020,West Piedmont,70-79,4,2,1
04/22/2020,West Piedmont,80+,3,1,0
04/22/2020,Western Tidewater,0-9,2,0,0
04/22/2020,Western Tidewater,10-19,2,0,0
04/22/2020,Western Tidewater,20-29,25,0,0
04/22/2020,Western Tidewater,30-39,23,1,0
04/22/2020,Western Tidewater,40-49,26,3,0
04/22/2020,Western Tidewater,50-59,30,3,0
04/22/2020,Western Tidewater,60-69,41,8,2
04/22/2020,Western Tidewater,70-79,35,9,2
04/22/2020,Western Tidewater,80+,65,15,2
04/23/2020,Alexandria,0-9,14,0,0
04/23/2020,Alexandria,10-19,17,0,0
04/23/2020,Alexandria,20-29,80,2,1
04/23/2020,Alexandria,30-39,124,11,0
04/23/2020,Alexandria,40-49,91,10,0
04/23/2020,Alexandria,50-59,69,15,5
04/23/2020,Alexandria,60-69,52,12,0
04/23/2020,Alexandria,70-79,38,17,6
04/23/2020,Alexandria,80+,27,7,2
04/23/2020,Alleghany,10-19,1,0,0
04/23/2020,Alleghany,20-29,10,1,0
04/23/2020,Alleghany,30-39,4,0,0
04/23/2020,Alleghany,40-49,8,0,0
04/23/2020,Alleghany,50-59,23,3,0
04/23/2020,Alleghany,60-69,17,4,0
04/23/2020,Alleghany,70-79,5,2,1
04/23/2020,Alleghany,80+,8,3,2
04/23/2020,Arlington,0-9,1,0,0
04/23/2020,Arlington,10-19,4,1,0
04/23/2020,Arlington,20-29,103,7,0
04/23/2020,Arlington,30-39,111,14,0
04/23/2020,Arlington,40-49,91,11,1
04/23/2020,Arlington,50-59,127,22,1
04/23/2020,Arlington,60-69,100,21,2
04/23/2020,Arlington,70-79,68,19,6
04/23/2020,Arlington,80+,79,23,14
04/23/2020,Arlington,Missing,2,0,0
04/23/2020,Central Shenandoah,0-9,3,0,0
04/23/2020,Central Shenandoah,10-19,11,0,0
04/23/2020,Central Shenandoah,20-29,72,0,0
04/23/2020,Central Shenandoah,30-39,82,1,0
04/23/2020,Central Shenandoah,40-49,92,2,0
04/23/2020,Central Shenandoah,50-59,123,9,0
04/23/2020,Central Shenandoah,60-69,89,10,1
04/23/2020,Central Shenandoah,70-79,43,8,4
04/23/2020,Central Shenandoah,80+,60,7,5
04/23/2020,Central Virginia,0-9,1,0,0
04/23/2020,Central Virginia,10-19,2,0,0
04/23/2020,Central Virginia,20-29,17,1,0
04/23/2020,Central Virginia,30-39,16,1,0
04/23/2020,Central Virginia,40-49,13,0,0
04/23/2020,Central Virginia,50-59,19,0,0
04/23/2020,Central Virginia,60-69,18,2,1
04/23/2020,Central Virginia,70-79,10,2,0
04/23/2020,Central Virginia,80+,3,1,0
04/23/2020,Chesapeake,0-9,1,1,0
04/23/2020,Chesapeake,10-19,4,0,0
04/23/2020,Chesapeake,20-29,14,1,0
04/23/2020,Chesapeake,30-39,28,1,0
04/23/2020,Chesapeake,40-49,36,6,0
04/23/2020,Chesapeake,50-59,46,9,1
04/23/2020,Chesapeake,60-69,29,9,2
04/23/2020,Chesapeake,70-79,15,8,0
04/23/2020,Chesapeake,80+,13,5,2
04/23/2020,Chesterfield,0-9,1,0,0
04/23/2020,Chesterfield,10-19,29,0,0
04/23/2020,Chesterfield,20-29,46,2,0
04/23/2020,Chesterfield,30-39,71,1,0
04/23/2020,Chesterfield,40-49,83,4,2
04/23/2020,Chesterfield,50-59,76,9,0
04/23/2020,Chesterfield,60-69,59,8,4
04/23/2020,Chesterfield,70-79,37,5,0
04/23/2020,Chesterfield,80+,50,5,3
04/23/2020,Chickahominy,0-9,1,0,0
04/23/2020,Chickahominy,10-19,2,0,0
04/23/2020,Chickahominy,20-29,16,0,0
04/23/2020,Chickahominy,30-39,19,0,0
04/23/2020,Chickahominy,40-49,38,3,1
04/23/2020,Chickahominy,50-59,40,7,0
04/23/2020,Chickahominy,60-69,32,8,2
04/23/2020,Chickahominy,70-79,17,6,2
04/23/2020,Chickahominy,80+,29,14,7
04/23/2020,Crater,10-19,2,0,0
04/23/2020,Crater,20-29,15,2,0
04/23/2020,Crater,30-39,25,0,0
04/23/2020,Crater,40-49,26,4,0
04/23/2020,Crater,50-59,38,7,0
04/23/2020,Crater,60-69,35,10,5
04/23/2020,Crater,70-79,17,7,4
04/23/2020,Crater,80+,6,2,0
04/23/2020,Cumberland Plateau,10-19,8,0,0
04/23/2020,Cumberland Plateau,30-39,4,0,0
04/23/2020,Cumberland Plateau,40-49,4,0,0
04/23/2020,Cumberland Plateau,60-69,1,1,0
04/23/2020,Cumberland Plateau,70-79,1,0,0
04/23/2020,Eastern Shore,10-19,2,0,0
04/23/2020,Eastern Shore,20-29,13,0,0
04/23/2020,Eastern Shore,30-39,14,2,0
04/23/2020,Eastern Shore,40-49,19,3,0
04/23/2020,Eastern Shore,50-59,20,3,1
04/23/2020,Eastern Shore,60-69,14,5,0
04/23/2020,Eastern Shore,70-79,4,3,1
04/23/2020,Eastern Shore,80+,2,2,0
04/23/2020,Fairfax,0-9,22,3,0
04/23/2020,Fairfax,10-19,50,2,0
04/23/2020,Fairfax,20-29,310,21,0
04/23/2020,Fairfax,30-39,398,37,1
04/23/2020,Fairfax,40-49,473,67,0
04/23/2020,Fairfax,50-59,441,87,4
04/23/2020,Fairfax,60-69,334,98,14
04/23/2020,Fairfax,70-79,175,57,13
04/23/2020,Fairfax,80+,210,64,48
04/23/2020,Hampton,10-19,5,0,0
04/23/2020,Hampton,20-29,15,1,0
04/23/2020,Hampton,30-39,15,1,0
04/23/2020,Hampton,40-49,10,2,0
04/23/2020,Hampton,50-59,25,7,0
04/23/2020,Hampton,60-69,19,8,1
04/23/2020,Hampton,70-79,7,5,0
04/23/2020,Hampton,80+,3,2,0
04/23/2020,Henrico,0-9,14,0,0
04/23/2020,Henrico,10-19,7,0,0
04/23/2020,Henrico,20-29,52,4,0
04/23/2020,Henrico,30-39,65,3,0
04/23/2020,Henrico,40-49,84,9,0
04/23/2020,Henrico,50-59,105,12,2
04/23/2020,Henrico,60-69,117,12,13
04/23/2020,Henrico,70-79,111,23,25
04/23/2020,Henrico,80+,162,36,43
04/23/2020,Henrico,Missing,1,0,0
04/23/2020,Lenowisco,0-9,2,0,0
04/23/2020,Lenowisco,10-19,1,0,0
04/23/2020,Lenowisco,20-29,5,0,0
04/23/2020,Lenowisco,30-39,3,1,1
04/23/2020,Lenowisco,40-49,2,1,0
04/23/2020,Lenowisco,50-59,11,3,0
04/23/2020,Lenowisco,60-69,6,4,1
04/23/2020,Lenowisco,70-79,4,3,0
04/23/2020,Lord Fairfax,0-9,1,0,0
04/23/2020,Lord Fairfax,10-19,11,0,0
04/23/2020,Lord Fairfax,20-29,30,0,0
04/23/2020,Lord Fairfax,30-39,40,4,0
04/23/2020,Lord Fairfax,40-49,35,1,0
04/23/2020,Lord Fairfax,50-59,52,4,0
04/23/2020,Lord Fairfax,60-69,48,10,0
04/23/2020,Lord Fairfax,70-79,12,5,0
04/23/2020,Lord Fairfax,80+,5,4,0
04/23/2020,Loudoun,0-9,7,0,0
04/23/2020,Loudoun,10-19,14,0,0
04/23/2020,Loudoun,20-29,51,1,0
04/23/2020,Loudoun,30-39,70,4,0
04/23/2020,Loudoun,40-49,111,12,0
04/23/2020,Loudoun,50-59,124,12,0
04/23/2020,Loudoun,60-69,51,14,0
04/23/2020,Loudoun,70-79,27,9,1
04/23/2020,Loudoun,80+,43,12,9
04/23/2020,Mount Rogers,0-9,1,0,0
04/23/2020,Mount Rogers,10-19,2,0,0
04/23/2020,Mount Rogers,20-29,5,0,0
04/23/2020,Mount Rogers,30-39,13,3,0
04/23/2020,Mount Rogers,40-49,9,0,0
04/23/2020,Mount Rogers,50-59,9,1,0
04/23/2020,Mount Rogers,60-69,7,1,0
04/23/2020,Mount Rogers,70-79,9,6,1
04/23/2020,Mount Rogers,80+,4,4,3
04/23/2020,New River,0-9,2,0,0
04/23/2020,New River,10-19,3,0,0
04/23/2020,New River,20-29,15,0,0
04/23/2020,New River,30-39,4,0,0
04/23/2020,New River,40-49,7,0,0
04/23/2020,New River,50-59,14,2,0
04/23/2020,New River,60-69,12,2,0
04/23/2020,New River,70-79,6,3,0
04/23/2020,New River,80+,3,1,0
04/23/2020,Norfolk,0-9,1,0,0
04/23/2020,Norfolk,10-19,2,0,0
04/23/2020,Norfolk,20-29,23,0,0
04/23/2020,Norfolk,30-39,26,3,0
04/23/2020,Norfolk,40-49,30,4,0
04/23/2020,Norfolk,50-59,21,5,0
04/23/2020,Norfolk,60-69,19,10,1
04/23/2020,Norfolk,70-79,8,5,0
04/23/2020,Norfolk,80+,6,4,2
04/23/2020,Peninsula,0-9,4,0,0
04/23/2020,Peninsula,10-19,2,1,0
04/23/2020,Peninsula,20-29,26,1,0
04/23/2020,Peninsula,30-39,31,4,0
04/23/2020,Peninsula,40-49,35,2,0
04/23/2020,Peninsula,50-59,52,14,1
04/23/2020,Peninsula,60-69,77,23,2
04/23/2020,Peninsula,70-79,64,33,10
04/23/2020,Peninsula,80+,26,18,7
04/23/2020,Piedmont,10-19,2,0,0
04/23/2020,Piedmont,20-29,15,0,0
04/23/2020,Piedmont,30-39,9,0,0
04/23/2020,Piedmont,40-49,17,0,0
04/23/2020,Piedmont,50-59,21,5,0
04/23/2020,Piedmont,60-69,20,6,0
04/23/2020,Piedmont,70-79,14,6,2
04/23/2020,Piedmont,80+,6,0,1
04/23/2020,Pittsylvania-Danville,0-9,1,0,0
04/23/2020,Pittsylvania-Danville,20-29,5,0,0
04/23/2020,Pittsylvania-Danville,30-39,4,0,0
04/23/2020,Pittsylvania-Danville,40-49,7,3,0
04/23/2020,Pittsylvania-Danville,50-59,6,3,0
04/23/2020,Pittsylvania-Danville,60-69,7,3,1
04/23/2020,Pittsylvania-Danville,70-79,9,6,0
04/23/2020,Pittsylvania-Danville,80+,3,2,1
04/23/2020,Portsmouth,20-29,9,2,0
04/23/2020,Portsmouth,30-39,17,3,0
04/23/2020,Portsmouth,40-49,13,3,0
04/23/2020,Portsmouth,50-59,21,7,1
04/23/2020,Portsmouth,60-69,16,7,2
04/23/2020,Portsmouth,70-79,11,5,0
04/23/2020,Portsmouth,80+,11,3,1
04/23/2020,Prince William,0-9,35,1,0
04/23/2020,Prince William,10-19,29,1,0
04/23/2020,Prince William,20-29,169,10,0
04/23/2020,Prince William,30-39,243,15,1
04/23/2020,Prince William,40-49,251,29,2
04/23/2020,Prince William,50-59,241,34,4
04/23/2020,Prince William,60-69,136,19,5
04/23/2020,Prince William,70-79,57,17,6
04/23/2020,Prince William,80+,31,6,2
04/23/2020,Rappahannock,0-9,7,1,0
04/23/2020,Rappahannock,10-19,6,0,0
04/23/2020,Rappahannock,20-29,46,5,0
04/23/2020,Rappahannock,30-39,60,4,0
04/23/2020,Rappahannock,40-49,72,12,0
04/23/2020,Rappahannock,50-59,69,16,1
04/23/2020,Rappahannock,60-69,49,20,2
04/23/2020,Rappahannock,70-79,18,11,4
04/23/2020,Rappahannock,80+,9,6,2
04/23/2020,Rappahannock Rapidan,0-9,3,0,0
04/23/2020,Rappahannock Rapidan,10-19,12,0,0
04/23/2020,Rappahannock Rapidan,20-29,31,0,0
04/23/2020,Rappahannock Rapidan,30-39,43,5,0
04/23/2020,Rappahannock Rapidan,40-49,41,1,0
04/23/2020,Rappahannock Rapidan,50-59,26,4,0
04/23/2020,Rappahannock Rapidan,60-69,14,2,0
04/23/2020,Rappahannock Rapidan,70-79,7,1,0
04/23/2020,Rappahannock Rapidan,80+,8,6,2
04/23/2020,Richmond,10-19,1,0,0
04/23/2020,Richmond,20-29,43,2,0
04/23/2020,Richmond,30-39,33,2,0
04/23/2020,Richmond,40-49,38,2,0
04/23/2020,Richmond,50-59,43,11,0
04/23/2020,Richmond,60-69,55,13,4
04/23/2020,Richmond,70-79,28,9,5
04/23/2020,Richmond,80+,18,6,4
04/23/2020,Roanoke,20-29,5,0,0
04/23/2020,Roanoke,30-39,2,0,0
04/23/2020,Roanoke,40-49,6,0,0
04/23/2020,Roanoke,50-59,8,1,0
04/23/2020,Roanoke,60-69,2,1,0
04/23/2020,Roanoke,70-79,3,1,0
04/23/2020,Roanoke,80+,2,2,0
04/23/2020,Southside,10-19,2,0,0
04/23/2020,Southside,20-29,12,2,0
04/23/2020,Southside,30-39,10,0,0
04/23/2020,Southside,40-49,12,3,0
04/23/2020,Southside,50-59,17,3,0
04/23/2020,Southside,60-69,13,5,0
04/23/2020,Southside,70-79,13,6,1
04/23/2020,Southside,80+,18,3,0
04/23/2020,Thomas Jefferson,0-9,3,1,0
04/23/2020,Thomas Jefferson,10-19,4,0,0
04/23/2020,Thomas Jefferson,20-29,28,0,0
04/23/2020,Thomas Jefferson,30-39,36,2,0
04/23/2020,Thomas Jefferson,40-49,30,4,0
04/23/2020,Thomas Jefferson,50-59,40,7,1
04/23/2020,Thomas Jefferson,60-69,37,11,1
04/23/2020,Thomas Jefferson,70-79,33,8,1
04/23/2020,Thomas Jefferson,80+,31,15,7
04/23/2020,Three Rivers,0-9,1,0,0
04/23/2020,Three Rivers,20-29,17,0,0
04/23/2020,Three Rivers,30-39,23,1,0
04/23/2020,Three Rivers,40-49,35,2,1
04/23/2020,Three Rivers,50-59,16,1,0
04/23/2020,Three Rivers,60-69,16,4,0
04/23/2020,Three Rivers,70-79,7,1,0
04/23/2020,Three Rivers,80+,7,2,0
04/23/2020,Virginia Beach,0-9,1,0,0
04/23/2020,Virginia Beach,10-19,4,0,0
04/23/2020,Virginia Beach,20-29,35,1,0
04/23/2020,Virginia Beach,30-39,50,3,0
04/23/2020,Virginia Beach,40-49,48,9,0
04/23/2020,Virginia Beach,50-59,54,9,0
04/23/2020,Virginia Beach,60-69,61,11,1
04/23/2020,Virginia Beach,70-79,39,17,4
04/23/2020,Virginia Beach,80+,36,11,3
04/23/2020,West Piedmont,40-49,5,0,0
04/23/2020,West Piedmont,50-59,5,0,0
04/23/2020,West Piedmont,60-69,11,1,0
04/23/2020,West Piedmont,70-79,4,2,1
04/23/2020,West Piedmont,80+,3,1,0
04/23/2020,Western Tidewater,0-9,2,0,0
04/23/2020,Western Tidewater,10-19,2,0,0
04/23/2020,Western Tidewater,20-29,25,0,0
04/23/2020,Western Tidewater,30-39,26,1,0
04/23/2020,Western Tidewater,40-49,44,3,0
04/23/2020,Western Tidewater,50-59,52,3,0
04/23/2020,Western Tidewater,60-69,57,9,2
04/23/2020,Western Tidewater,70-79,39,9,2
04/23/2020,Western Tidewater,80+,66,15,2
04/24/2020,Alexandria,0-9,2,0,0
04/24/2020,Alexandria,10-19,7,0,0
04/24/2020,Alexandria,20-29,48,2,1
04/24/2020,Alexandria,30-39,73,9,0
04/24/2020,Alexandria,40-49,50,7,0
04/24/2020,Alexandria,50-59,42,12,3
04/24/2020,Alexandria,60-69,29,6,0
04/24/2020,Alexandria,70-79,22,11,4
04/24/2020,Alexandria,80+,16,5,1
04/24/2020,Alexandria,Missing,258,29,6
04/24/2020,Alleghany,20-29,6,1,0
04/24/2020,Alleghany,30-39,3,0,0
04/24/2020,Alleghany,40-49,7,0,0
04/24/2020,Alleghany,50-59,16,1,0
04/24/2020,Alleghany,60-69,15,4,0
04/24/2020,Alleghany,70-79,4,2,1
04/24/2020,Alleghany,80+,4,2,1
04/24/2020,Alleghany,Missing,27,4,1
04/24/2020,Arlington,10-19,3,1,0
04/24/2020,Arlington,20-29,78,7,0
04/24/2020,Arlington,30-39,82,12,0
04/24/2020,Arlington,40-49,61,10,1
04/24/2020,Arlington,50-59,101,20,1
04/24/2020,Arlington,60-69,82,19,2
04/24/2020,Arlington,70-79,38,18,6
04/24/2020,Arlington,80+,47,20,11
04/24/2020,Arlington,Missing,230,13,3
04/24/2020,Central Shenandoah,0-9,2,0,0
04/24/2020,Central Shenandoah,10-19,7,0,0
04/24/2020,Central Shenandoah,20-29,34,0,0
04/24/2020,Central Shenandoah,30-39,43,1,0
04/24/2020,Central Shenandoah,40-49,46,0,0
04/24/2020,Central Shenandoah,50-59,71,10,0
04/24/2020,Central Shenandoah,60-69,45,8,1
04/24/2020,Central Shenandoah,70-79,27,7,3
04/24/2020,Central Shenandoah,80+,49,5,4
04/24/2020,Central Shenandoah,Missing,275,8,3
04/24/2020,Central Virginia,10-19,2,0,0
04/24/2020,Central Virginia,20-29,13,1,0
04/24/2020,Central Virginia,30-39,10,1,0
04/24/2020,Central Virginia,40-49,11,0,0
04/24/2020,Central Virginia,50-59,17,0,0
04/24/2020,Central Virginia,60-69,16,1,1
04/24/2020,Central Virginia,70-79,8,2,0
04/24/2020,Central Virginia,80+,2,1,0
04/24/2020,Central Virginia,Missing,23,1,0
04/24/2020,Chesapeake,0-9,1,1,0
04/24/2020,Chesapeake,10-19,3,0,0
04/24/2020,Chesapeake,20-29,10,1,0
04/24/2020,Chesapeake,30-39,21,1,0
04/24/2020,Chesapeake,40-49,25,5,0
04/24/2020,Chesapeake,50-59,40,9,1
04/24/2020,Chesapeake,60-69,23,9,2
04/24/2020,Chesapeake,70-79,15,8,0
04/24/2020,Chesapeake,80+,7,4,1
04/24/2020,Chesapeake,Missing,52,5,1
04/24/2020,Chesterfield,10-19,24,0,0
04/24/2020,Chesterfield,20-29,33,2,0
04/24/2020,Chesterfield,30-39,43,1,0
04/24/2020,Chesterfield,40-49,50,5,2
04/24/2020,Chesterfield,50-59,51,11,1
04/24/2020,Chesterfield,60-69,43,9,7
04/24/2020,Chesterfield,70-79,25,4,2
04/24/2020,Chesterfield,80+,35,4,8
04/24/2020,Chesterfield,Missing,169,2,0
04/24/2020,Chickahominy,10-19,2,0,0
04/24/2020,Chickahominy,20-29,12,0,0
04/24/2020,Chickahominy,30-39,15,0,0
04/24/2020,Chickahominy,40-49,30,3,1
04/24/2020,Chickahominy,50-59,33,6,0
04/24/2020,Chickahominy,60-69,24,8,1
04/24/2020,Chickahominy,70-79,16,6,2
04/24/2020,Chickahominy,80+,19,12,6
04/24/2020,Chickahominy,Missing,50,5,2
04/24/2020,Crater,10-19,1,0,0
04/24/2020,Crater,20-29,12,1,0
04/24/2020,Crater,30-39,20,0,0
04/24/2020,Crater,40-49,18,4,0
04/24/2020,Crater,50-59,30,7,0
04/24/2020,Crater,60-69,29,8,4
04/24/2020,Crater,70-79,15,8,4
04/24/2020,Crater,80+,5,1,0
04/24/2020,Crater,Missing,37,6,1
04/24/2020,Cumberland Plateau,10-19,8,0,0
04/24/2020,Cumberland Plateau,30-39,4,0,0
04/24/2020,Cumberland Plateau,40-49,4,0,0
04/24/2020,Cumberland Plateau,60-69,1,1,0
04/24/2020,Cumberland Plateau,70-79,1,0,0
04/24/2020,Eastern Shore,20-29,4,0,0
04/24/2020,Eastern Shore,30-39,1,0,0
04/24/2020,Eastern Shore,40-49,7,2,0
04/24/2020,Eastern Shore,50-59,3,1,0
04/24/2020,Eastern Shore,60-69,7,3,0
04/24/2020,Eastern Shore,70-79,3,3,1
04/24/2020,Eastern Shore,80+,2,2,0
04/24/2020,Eastern Shore,Missing,88,7,2
04/24/2020,Fairfax,0-9,9,2,0
04/24/2020,Fairfax,10-19,32,1,0
04/24/2020,Fairfax,20-29,178,15,0
04/24/2020,Fairfax,30-39,244,25,1
04/24/2020,Fairfax,40-49,264,45,0
04/24/2020,Fairfax,50-59,288,69,5
04/24/2020,Fairfax,60-69,216,69,9
04/24/2020,Fairfax,70-79,120,43,8
04/24/2020,Fairfax,80+,126,37,33
04/24/2020,Fairfax,Missing,1107,154,33
04/24/2020,Hampton,10-19,1,0,0
04/24/2020,Hampton,20-29,14,1,0
04/24/2020,Hampton,30-39,11,1,0
04/24/2020,Hampton,40-49,8,2,0
04/24/2020,Hampton,50-59,16,6,0
04/24/2020,Hampton,60-69,19,8,1
04/24/2020,Hampton,70-79,7,5,0
04/24/2020,Hampton,80+,3,2,0
04/24/2020,Hampton,Missing,20,1,0
04/24/2020,Henrico,0-9,12,0,0
04/24/2020,Henrico,10-19,2,0,0
04/24/2020,Henrico,20-29,40,3,0
04/24/2020,Henrico,30-39,47,2,0
04/24/2020,Henrico,40-49,67,8,0
04/24/2020,Henrico,50-59,79,10,2
04/24/2020,Henrico,60-69,99,11,13
04/24/2020,Henrico,70-79,92,20,24
04/24/2020,Henrico,80+,112,31,41
04/24/2020,Henrico,Missing,179,22,6
04/24/2020,Lenowisco,0-9,2,0,0
04/24/2020,Lenowisco,10-19,1,0,0
04/24/2020,Lenowisco,20-29,5,0,0
04/24/2020,Lenowisco,30-39,2,1,0
04/24/2020,Lenowisco,40-49,1,1,0
04/24/2020,Lenowisco,50-59,9,2,0
04/24/2020,Lenowisco,60-69,5,3,1
04/24/2020,Lenowisco,70-79,2,2,0
04/24/2020,Lenowisco,Missing,8,3,1
04/24/2020,Lord Fairfax,10-19,6,0,0
04/24/2020,Lord Fairfax,20-29,21,0,0
04/24/2020,Lord Fairfax,30-39,26,3,0
04/24/2020,Lord Fairfax,40-49,27,1,0
04/24/2020,Lord Fairfax,50-59,39,3,0
