"age","date","cum.deaths","daily.deaths","code"
"1-4",2021-01-01,0,0,"AL"
"1-4",2021-01-02,0,0,"AL"
"1-4",2021-01-03,0,0,"AL"
"1-4",2021-01-04,0,0,"AL"
"1-4",2021-01-05,0,0,"AL"
"55-64",2020-12-31,715,7,"AL"
"55-64",2021-01-01,721,6,"AL"
"55-64",2021-01-02,721,0,"AL"
"55-64",2021-01-03,721,0,"AL"
"55-64",2021-01-04,722,1,"AL"
"55-64",2021-01-05,723,1,"AL"
"45-54",2020-12-31,291,3,"AL"
"45-54",2021-01-01,294,3,"AL"
"45-54",2021-01-02,295,1,"AL"
"45-54",2021-01-03,296,1,"AL"
"45-54",2021-01-04,297,1,"AL"
"45-54",2021-01-05,298,1,"AL"
"0-1",2020-12-31,0,0,"AL"
"0-1",2021-01-01,0,0,"AL"
"0-1",2021-01-02,0,0,"AL"
"0-1",2021-01-03,0,0,"AL"
"0-1",2021-01-04,0,0,"AL"
"0-1",2021-01-05,0,0,"AL"
"15-24",2020-12-31,0,0,"AL"
"15-24",2021-01-01,0,0,"AL"
"15-24",2021-01-02,0,0,"AL"
"15-24",2021-01-03,0,0,"AL"
"15-24",2021-01-04,0,0,"AL"
"15-24",2021-01-05,0,0,"AL"
"25-34",2020-12-31,39,0,"AL"
"25-34",2021-01-01,39,0,"AL"
"25-34",2021-01-02,39,0,"AL"
"25-34",2021-01-03,39,0,"AL"
"25-34",2021-01-04,39,0,"AL"
"25-34",2021-01-05,39,0,"AL"
"65-74",2021-01-06,1356,7,"AL"
"75-84",2021-01-06,1535,16,"AL"
"5-14",2021-01-06,0,0,"AL"
"35-44",2021-01-06,107,3,"AL"
"85+",2021-01-06,1342,13,"AL"
"1-4",2021-01-06,0,0,"AL"
"55-64",2021-01-06,734,11,"AL"
"45-54",2021-01-06,301,3,"AL"
"0-1",2021-01-06,0,0,"AL"
"15-24",2021-01-06,0,0,"AL"
"25-34",2021-01-06,39,0,"AL"
"65-74",2021-01-07,1369,13,"AL"
"65-74",2021-01-08,1385,16,"AL"
"65-74",2021-01-09,1401,16,"AL"
"65-74",2021-01-10,1406,5,"AL"
"65-74",2021-01-11,1407,1,"AL"
"65-74",2021-01-12,1441,34,"AL"
"75-84",2021-01-07,1549,14,"AL"
"75-84",2021-01-08,1567,18,"AL"
"75-84",2021-01-09,1585,18,"AL"
"75-84",2021-01-10,1591,6,"AL"
"75-84",2021-01-11,1593,2,"AL"
"75-84",2021-01-12,1631,38,"AL"
"5-14",2021-01-07,0,0,"AL"
"5-14",2021-01-08,0,0,"AL"
"5-14",2021-01-09,0,0,"AL"
"5-14",2021-01-10,0,0,"AL"
"5-14",2021-01-11,0,0,"AL"
"5-14",2021-01-12,0,0,"AL"
"35-44",2021-01-07,107,0,"AL"
"35-44",2021-01-08,107,0,"AL"
"35-44",2021-01-09,107,0,"AL"
"35-44",2021-01-10,107,0,"AL"
"35-44",2021-01-11,107,0,"AL"
"35-44",2021-01-12,107,0,"AL"
"85+",2021-01-07,1354,12,"AL"
"85+",2021-01-08,1370,16,"AL"
"85+",2021-01-09,1385,15,"AL"
"85+",2021-01-10,1390,5,"AL"
"85+",2021-01-11,1391,1,"AL"
"85+",2021-01-12,1424,33,"AL"
"1-4",2021-01-07,0,0,"AL"
"1-4",2021-01-08,0,0,"AL"
"1-4",2021-01-09,0,0,"AL"
"1-4",2021-01-10,0,0,"AL"
"1-4",2021-01-11,0,0,"AL"
"1-4",2021-01-12,0,0,"AL"
"55-64",2021-01-07,740,6,"AL"
"55-64",2021-01-08,748,8,"AL"
"55-64",2021-01-09,756,8,"AL"
"55-64",2021-01-10,758,2,"AL"
"55-64",2021-01-11,759,1,"AL"
"55-64",2021-01-12,776,17,"AL"
"45-54",2021-01-07,303,2,"AL"
"45-54",2021-01-08,306,3,"AL"
"45-54",2021-01-09,309,3,"AL"
"45-54",2021-01-10,310,1,"AL"
"45-54",2021-01-11,310,0,"AL"
"45-54",2021-01-12,317,7,"AL"
"0-1",2021-01-07,0,0,"AL"
"0-1",2021-01-08,0,0,"AL"
"0-1",2021-01-09,0,0,"AL"
"0-1",2021-01-10,0,0,"AL"
"0-1",2021-01-11,0,0,"AL"
"0-1",2021-01-12,0,0,"AL"
"15-24",2021-01-07,0,0,"AL"
"15-24",2021-01-08,0,0,"AL"
"15-24",2021-01-09,0,0,"AL"
"15-24",2021-01-10,0,0,"AL"
"15-24",2021-01-11,0,0,"AL"
"15-24",2021-01-12,0,0,"AL"
"25-34",2021-01-07,39,0,"AL"
"25-34",2021-01-08,39,0,"AL"
"25-34",2021-01-09,39,0,"AL"
"25-34",2021-01-10,39,0,"AL"
"25-34",2021-01-11,39,0,"AL"
"25-34",2021-01-12,39,0,"AL"
"65-74",2021-01-13,1444,3,"AL"
"75-84",2021-01-13,1633,2,"AL"
"5-14",2021-01-13,0,0,"AL"
"35-44",2021-01-13,109,2,"AL"
"85+",2021-01-13,1427,3,"AL"
"1-4",2021-01-13,0,0,"AL"
"55-64",2021-01-13,778,2,"AL"
"45-54",2021-01-13,321,4,"AL"
"0-1",2021-01-13,0,0,"AL"
"15-24",2021-01-13,0,0,"AL"
"25-34",2021-01-13,41,2,"AL"
"65-74",2021-01-14,1480,36,"AL"
"65-74",2021-01-15,1497,17,"AL"
"65-74",2021-01-16,1514,17,"AL"
"65-74",2021-01-17,1514,0,"AL"
"65-74",2021-01-18,1514,0,"AL"
"65-74",2021-01-19,1514,0,"AL"
"65-74",2021-01-20,1545,31,"AL"
"75-84",2021-01-14,1681,48,"AL"
"75-84",2021-01-15,1703,22,"AL"
"75-84",2021-01-16,1726,23,"AL"
"75-84",2021-01-17,1726,0,"AL"
"75-84",2021-01-18,1726,0,"AL"
"75-84",2021-01-19,1727,1,"AL"
"75-84",2021-01-20,1767,40,"AL"
"5-14",2021-01-14,0,0,"AL"
"5-14",2021-01-15,0,0,"AL"
"5-14",2021-01-16,0,0,"AL"
"5-14",2021-01-17,0,0,"AL"
"5-14",2021-01-18,0,0,"AL"
"5-14",2021-01-19,0,0,"AL"
"5-14",2021-01-20,0,0,"AL"
"35-44",2021-01-14,112,3,"AL"
"35-44",2021-01-15,113,1,"AL"
"35-44",2021-01-16,114,1,"AL"
"35-44",2021-01-17,114,0,"AL"
"35-44",2021-01-18,114,0,"AL"
"35-44",2021-01-19,114,0,"AL"
"35-44",2021-01-20,116,2,"AL"
"85+",2021-01-14,1467,40,"AL"
"85+",2021-01-15,1485,18,"AL"
"85+",2021-01-16,1504,19,"AL"
"85+",2021-01-17,1504,0,"AL"
"85+",2021-01-18,1504,0,"AL"
"85+",2021-01-19,1504,0,"AL"
"85+",2021-01-20,1537,33,"AL"
"1-4",2021-01-14,0,0,"AL"
"1-4",2021-01-15,0,0,"AL"
"1-4",2021-01-16,0,0,"AL"
"1-4",2021-01-17,0,0,"AL"
"1-4",2021-01-18,0,0,"AL"
"1-4",2021-01-19,0,0,"AL"
"1-4",2021-01-20,0,0,"AL"
"55-64",2021-01-14,794,16,"AL"
"55-64",2021-01-15,801,7,"AL"
"55-64",2021-01-16,809,8,"AL"
"55-64",2021-01-17,809,0,"AL"
"55-64",2021-01-18,809,0,"AL"
"55-64",2021-01-19,809,0,"AL"
"55-64",2021-01-20,823,14,"AL"
"45-54",2021-01-14,329,8,"AL"
"45-54",2021-01-15,332,3,"AL"
"45-54",2021-01-16,335,3,"AL"
"45-54",2021-01-17,335,0,"AL"
"45-54",2021-01-18,335,0,"AL"
"45-54",2021-01-19,335,0,"AL"
"45-54",2021-01-20,341,6,"AL"
"0-1",2021-01-14,0,0,"AL"
"0-1",2021-01-15,0,0,"AL"
"0-1",2021-01-16,0,0,"AL"
"0-1",2021-01-17,0,0,"AL"
"0-1",2021-01-18,0,0,"AL"
"0-1",2021-01-19,0,0,"AL"
"0-1",2021-01-20,0,0,"AL"
"15-24",2021-01-14,0,0,"AL"
"15-24",2021-01-15,0,0,"AL"
"15-24",2021-01-16,0,0,"AL"
"15-24",2021-01-17,0,0,"AL"
"15-24",2021-01-18,0,0,"AL"
"15-24",2021-01-19,0,0,"AL"
"15-24",2021-01-20,0,0,"AL"
"25-34",2021-01-14,41,0,"AL"
"25-34",2021-01-15,41,0,"AL"
"25-34",2021-01-16,41,0,"AL"
"25-34",2021-01-17,41,0,"AL"
"25-34",2021-01-18,41,0,"AL"
"25-34",2021-01-19,41,0,"AL"
"25-34",2021-01-20,41,0,"AL"
"65-74",2021-01-21,1548,3,"AL"
"75-84",2021-01-21,1770,3,"AL"
"5-14",2021-01-21,0,0,"AL"
"35-44",2021-01-21,116,0,"AL"
"85+",2021-01-21,1540,3,"AL"
"1-4",2021-01-21,0,0,"AL"
"55-64",2021-01-21,824,1,"AL"
"45-54",2021-01-21,344,3,"AL"
"0-1",2021-01-21,0,0,"AL"
"15-24",2021-01-21,0,0,"AL"
"25-34",2021-01-21,43,2,"AL"
"65-74",2021-01-22,1565,17,"AL"
"65-74",2021-01-23,1592,27,"AL"
"65-74",2021-01-24,1592,0,"AL"
"65-74",2021-01-25,1592,0,"AL"
"65-74",2021-01-26,1629,37,"AL"
"75-84",2021-01-22,1785,15,"AL"
"75-84",2021-01-23,1809,24,"AL"
"75-84",2021-01-24,1809,0,"AL"
"75-84",2021-01-25,1809,0,"AL"
"75-84",2021-01-26,1842,33,"AL"
"5-14",2021-01-22,0,0,"AL"
"5-14",2021-01-23,0,0,"AL"
"5-14",2021-01-24,0,0,"AL"
"5-14",2021-01-25,0,0,"AL"
"5-14",2021-01-26,0,0,"AL"
"35-44",2021-01-22,116,0,"AL"
"35-44",2021-01-23,117,1,"AL"
"35-44",2021-01-24,117,0,"AL"
"35-44",2021-01-25,117,0,"AL"
"35-44",2021-01-26,118,1,"AL"
"85+",2021-01-22,1554,14,"AL"
"85+",2021-01-23,1576,22,"AL"
"85+",2021-01-24,1576,0,"AL"
"85+",2021-01-25,1576,0,"AL"
"85+",2021-01-26,1606,30,"AL"
"1-4",2021-01-22,0,0,"AL"
"1-4",2021-01-23,0,0,"AL"
"1-4",2021-01-24,0,0,"AL"
"1-4",2021-01-25,0,0,"AL"
"1-4",2021-01-26,0,0,"AL"
"55-64",2021-01-22,831,7,"AL"
"55-64",2021-01-23,842,11,"AL"
"55-64",2021-01-24,842,0,"AL"
"55-64",2021-01-25,842,0,"AL"
"55-64",2021-01-26,857,15,"AL"
"45-54",2021-01-22,347,3,"AL"
"45-54",2021-01-23,352,5,"AL"
"45-54",2021-01-24,352,0,"AL"
"45-54",2021-01-25,352,0,"AL"
"45-54",2021-01-26,359,7,"AL"
"0-1",2021-01-22,0,0,"AL"
"0-1",2021-01-23,0,0,"AL"
"0-1",2021-01-24,0,0,"AL"
"0-1",2021-01-25,0,0,"AL"
"0-1",2021-01-26,0,0,"AL"
"15-24",2021-01-22,0,0,"AL"
"15-24",2021-01-23,0,0,"AL"
"15-24",2021-01-24,0,0,"AL"
"15-24",2021-01-25,0,0,"AL"
"15-24",2021-01-26,0,0,"AL"
"25-34",2021-01-22,43,0,"AL"
"25-34",2021-01-23,43,0,"AL"
"25-34",2021-01-24,43,0,"AL"
"25-34",2021-01-25,43,0,"AL"
"25-34",2021-01-26,43,0,"AL"
"65-74",2021-01-27,1631,2,"AL"
"75-84",2021-01-27,1845,3,"AL"
"5-14",2021-01-27,0,0,"AL"
"35-44",2021-01-27,119,1,"AL"
"85+",2021-01-27,1608,2,"AL"
"1-4",2021-01-27,0,0,"AL"
"55-64",2021-01-27,857,0,"AL"
"45-54",2021-01-27,360,1,"AL"
"0-1",2021-01-27,0,0,"AL"
"15-24",2021-01-27,0,0,"AL"
"25-34",2021-01-27,43,0,"AL"
"65-74",2021-01-28,1688,57,"AL"
"65-74",2021-01-29,1760,72,"AL"
"65-74",2021-01-30,1774,14,"AL"
"65-74",2021-01-31,1819,45,"AL"
"65-74",2021-02-01,1833,14,"AL"
"65-74",2021-02-02,1900,67,"AL"
"75-84",2021-01-28,1919,74,"AL"
"75-84",2021-01-29,2010,91,"AL"
"75-84",2021-01-30,2033,23,"AL"
"75-84",2021-01-31,2093,60,"AL"
"75-84",2021-02-01,2116,23,"AL"
"75-84",2021-02-02,2201,85,"AL"
"5-14",2021-01-28,0,0,"AL"
"5-14",2021-01-29,0,0,"AL"
"5-14",2021-01-30,0,0,"AL"
"5-14",2021-01-31,0,0,"AL"
"5-14",2021-02-01,0,0,"AL"
"5-14",2021-02-02,0,0,"AL"
"35-44",2021-01-28,123,4,"AL"
"35-44",2021-01-29,128,5,"AL"
"35-44",2021-01-30,130,2,"AL"
"35-44",2021-01-31,134,4,"AL"
"35-44",2021-02-01,136,2,"AL"
"35-44",2021-02-02,141,5,"AL"
"85+",2021-01-28,1660,52,"AL"
"85+",2021-01-29,1726,66,"AL"
"85+",2021-01-30,1736,10,"AL"
"85+",2021-01-31,1776,40,"AL"
"85+",2021-02-01,1786,10,"AL"
"85+",2021-02-02,1847,61,"AL"
"1-4",2021-01-28,0,0,"AL"
"1-4",2021-01-29,0,0,"AL"
"1-4",2021-01-30,0,0,"AL"
"1-4",2021-01-31,0,0,"AL"
"1-4",2021-02-01,0,0,"AL"
"1-4",2021-02-02,0,0,"AL"
"55-64",2021-01-28,889,32,"AL"
"55-64",2021-01-29,928,39,"AL"
"55-64",2021-01-30,939,11,"AL"
"55-64",2021-01-31,965,26,"AL"
"55-64",2021-02-01,976,11,"AL"
"55-64",2021-02-02,1013,37,"AL"
"45-54",2021-01-28,370,10,"AL"
"45-54",2021-01-29,383,13,"AL"
"45-54",2021-01-30,385,2,"AL"
"45-54",2021-01-31,393,8,"AL"
"45-54",2021-02-01,395,2,"AL"
"45-54",2021-02-02,407,12,"AL"
"0-1",2021-01-28,0,0,"AL"
"0-1",2021-01-29,0,0,"AL"
"0-1",2021-01-30,0,0,"AL"
"0-1",2021-01-31,0,0,"AL"
"0-1",2021-02-01,0,0,"AL"
"0-1",2021-02-02,0,0,"AL"
"15-24",2021-01-28,0,0,"AL"
"15-24",2021-01-29,0,0,"AL"
"15-24",2021-01-30,0,0,"AL"
"15-24",2021-01-31,0,0,"AL"
"15-24",2021-02-01,0,0,"AL"
"15-24",2021-02-02,0,0,"AL"
"25-34",2021-01-28,43,0,"AL"
"25-34",2021-01-29,43,0,"AL"
"25-34",2021-01-30,43,0,"AL"
"25-34",2021-01-31,43,0,"AL"
"25-34",2021-02-01,43,0,"AL"
"25-34",2021-02-02,43,0,"AL"
"65-74",2021-02-03,1961,61,"AL"
"75-84",2021-02-03,2270,69,"AL"
"5-14",2021-02-03,0,0,"AL"
"35-44",2021-02-03,146,5,"AL"
"85+",2021-02-03,1903,56,"AL"
"1-4",2021-02-03,0,0,"AL"
"55-64",2021-02-03,1045,32,"AL"
"45-54",2021-02-03,423,16,"AL"
"0-1",2021-02-03,0,0,"AL"
"15-24",2021-02-03,0,0,"AL"
"25-34",2021-02-03,46,3,"AL"
"65-74",2021-02-04,2002,41,"AL"
"65-74",2021-02-05,2023,21,"AL"
"65-74",2021-02-06,2039,16,"AL"
"65-74",2021-02-07,2040,1,"AL"
"65-74",2021-02-08,2042,2,"AL"
"65-74",2021-02-09,2056,14,"AL"
"75-84",2021-02-04,2320,50,"AL"
"75-84",2021-02-05,2346,26,"AL"
"75-84",2021-02-06,2366,20,"AL"
"75-84",2021-02-07,2367,1,"AL"
"75-84",2021-02-08,2369,2,"AL"
"75-84",2021-02-09,2386,17,"AL"
"5-14",2021-02-04,0,0,"AL"
"5-14",2021-02-05,0,0,"AL"
"5-14",2021-02-06,0,0,"AL"
"5-14",2021-02-07,0,0,"AL"
"5-14",2021-02-08,0,0,"AL"
"5-14",2021-02-09,0,0,"AL"
"35-44",2021-02-04,149,3,"AL"
"35-44",2021-02-05,150,1,"AL"
"35-44",2021-02-06,151,1,"AL"
"35-44",2021-02-07,151,0,"AL"
"35-44",2021-02-08,151,0,"AL"
"35-44",2021-02-09,152,1,"AL"
"85+",2021-02-04,1942,39,"AL"
"85+",2021-02-05,1962,20,"AL"
"85+",2021-02-06,1977,15,"AL"
"85+",2021-02-07,1977,0,"AL"
"85+",2021-02-08,1979,2,"AL"
"85+",2021-02-09,1992,13,"AL"
"1-4",2021-02-04,0,0,"AL"
"1-4",2021-02-05,0,0,"AL"
"1-4",2021-02-06,0,0,"AL"
"1-4",2021-02-07,0,0,"AL"
"1-4",2021-02-08,0,0,"AL"
"1-4",2021-02-09,0,0,"AL"
"55-64",2021-02-04,1068,23,"AL"
"55-64",2021-02-05,1081,13,"AL"
"55-64",2021-02-06,1091,10,"AL"
"55-64",2021-02-07,1093,2,"AL"
"55-64",2021-02-08,1096,3,"AL"
"55-64",2021-02-09,1105,9,"AL"
"45-54",2021-02-04,432,9,"AL"
"45-54",2021-02-05,437,5,"AL"
"45-54",2021-02-06,441,4,"AL"
"45-54",2021-02-07,442,1,"AL"
"45-54",2021-02-08,443,1,"AL"
"45-54",2021-02-09,447,4,"AL"
"0-1",2021-02-04,0,0,"AL"
"0-1",2021-02-05,0,0,"AL"
"0-1",2021-02-06,0,0,"AL"
"0-1",2021-02-07,0,0,"AL"
"0-1",2021-02-08,0,0,"AL"
"0-1",2021-02-09,0,0,"AL"
"15-24",2021-02-04,0,0,"AL"
"15-24",2021-02-05,0,0,"AL"
"15-24",2021-02-06,0,0,"AL"
"15-24",2021-02-07,0,0,"AL"
"15-24",2021-02-08,0,0,"AL"
"15-24",2021-02-09,0,0,"AL"
"25-34",2021-02-04,47,1,"AL"
"25-34",2021-02-05,47,0,"AL"
"25-34",2021-02-06,47,0,"AL"
"25-34",2021-02-07,47,0,"AL"
"25-34",2021-02-08,47,0,"AL"
"25-34",2021-02-09,47,0,"AL"
"65-74",2021-02-10,2090,34,"AL"
"75-84",2021-02-10,2437,51,"AL"
"5-14",2021-02-10,0,0,"AL"
"35-44",2021-02-10,158,6,"AL"
"85+",2021-02-10,2005,13,"AL"
"1-4",2021-02-10,0,0,"AL"
"55-64",2021-02-10,1126,21,"AL"
"45-54",2021-02-10,455,8,"AL"
"0-1",2021-02-10,0,0,"AL"
"15-24",2021-02-10,0,0,"AL"
"25-34",2021-02-10,52,5,"AL"
"35-44",2020-11-04,0,NA,"AK"
"15-24",2020-11-04,0,NA,"AK"
"1-4",2020-11-04,0,NA,"AK"
"45-54",2020-11-04,0,NA,"AK"
"0-1",2020-11-04,0,NA,"AK"
"25-34",2020-11-04,0,NA,"AK"
"85+",2020-11-04,0,NA,"AK"
"65-74",2020-11-04,12,NA,"AK"
"5-14",2020-11-04,0,NA,"AK"
"55-64",2020-11-04,0,NA,"AK"
"75-84",2020-11-04,12,NA,"AK"
"35-44",2020-11-05,0,0,"AK"
"35-44",2020-11-06,0,0,"AK"
"35-44",2020-11-07,0,0,"AK"
"35-44",2020-11-08,0,0,"AK"
"35-44",2020-11-09,0,0,"AK"
"35-44",2020-11-10,0,0,"AK"
"35-44",2020-11-11,0,0,"AK"
"15-24",2020-11-05,0,0,"AK"
"15-24",2020-11-06,0,0,"AK"
"15-24",2020-11-07,0,0,"AK"
"15-24",2020-11-08,0,0,"AK"
"15-24",2020-11-09,0,0,"AK"
"15-24",2020-11-10,0,0,"AK"
"15-24",2020-11-11,0,0,"AK"
"1-4",2020-11-05,0,0,"AK"
"1-4",2020-11-06,0,0,"AK"
"1-4",2020-11-07,0,0,"AK"
"1-4",2020-11-08,0,0,"AK"
"1-4",2020-11-09,0,0,"AK"
"1-4",2020-11-10,0,0,"AK"
"1-4",2020-11-11,0,0,"AK"
"45-54",2020-11-05,0,0,"AK"
"45-54",2020-11-06,0,0,"AK"
"45-54",2020-11-07,0,0,"AK"
"45-54",2020-11-08,0,0,"AK"
"45-54",2020-11-09,0,0,"AK"
"45-54",2020-11-10,0,0,"AK"
"45-54",2020-11-11,0,0,"AK"
"0-1",2020-11-05,0,0,"AK"
"0-1",2020-11-06,0,0,"AK"
"0-1",2020-11-07,0,0,"AK"
"0-1",2020-11-08,0,0,"AK"
"0-1",2020-11-09,0,0,"AK"
"0-1",2020-11-10,0,0,"AK"
"0-1",2020-11-11,0,0,"AK"
"25-34",2020-11-05,0,0,"AK"
"25-34",2020-11-06,0,0,"AK"
"25-34",2020-11-07,0,0,"AK"
"25-34",2020-11-08,0,0,"AK"
"25-34",2020-11-09,0,0,"AK"
"25-34",2020-11-10,0,0,"AK"
"25-34",2020-11-11,0,0,"AK"
"85+",2020-11-05,0,0,"AK"
"85+",2020-11-06,0,0,"AK"
"85+",2020-11-07,0,0,"AK"
"85+",2020-11-08,0,0,"AK"
"85+",2020-11-09,0,0,"AK"
"85+",2020-11-10,0,0,"AK"
"85+",2020-11-11,0,0,"AK"
"65-74",2020-11-05,12,0,"AK"
"65-74",2020-11-06,12,0,"AK"
"65-74",2020-11-07,12,0,"AK"
"65-74",2020-11-08,12,0,"AK"
"65-74",2020-11-09,12,0,"AK"
"65-74",2020-11-10,12,0,"AK"
"65-74",2020-11-11,12,0,"AK"
"5-14",2020-11-05,0,0,"AK"
"5-14",2020-11-06,0,0,"AK"
"5-14",2020-11-07,0,0,"AK"
"5-14",2020-11-08,0,0,"AK"
"5-14",2020-11-09,0,0,"AK"
"5-14",2020-11-10,0,0,"AK"
"5-14",2020-11-11,0,0,"AK"
"55-64",2020-11-05,0,0,"AK"
"55-64",2020-11-06,0,0,"AK"
"55-64",2020-11-07,0,0,"AK"
"55-64",2020-11-08,0,0,"AK"
"55-64",2020-11-09,0,0,"AK"
"55-64",2020-11-10,0,0,"AK"
"55-64",2020-11-11,0,0,"AK"
"75-84",2020-11-05,12,0,"AK"
"75-84",2020-11-06,12,0,"AK"
"75-84",2020-11-07,12,0,"AK"
"75-84",2020-11-08,12,0,"AK"
"75-84",2020-11-09,12,0,"AK"
"75-84",2020-11-10,12,0,"AK"
"75-84",2020-11-11,12,0,"AK"
"35-44",2020-11-12,0,0,"AK"
"15-24",2020-11-12,0,0,"AK"
"1-4",2020-11-12,0,0,"AK"
"45-54",2020-11-12,0,0,"AK"
"0-1",2020-11-12,0,0,"AK"
"25-34",2020-11-12,0,0,"AK"
"85+",2020-11-12,0,0,"AK"
"65-74",2020-11-12,13,1,"AK"
"5-14",2020-11-12,0,0,"AK"
"55-64",2020-11-12,0,0,"AK"
"75-84",2020-11-12,12,0,"AK"
"35-44",2020-11-13,0,0,"AK"
"35-44",2020-11-14,0,0,"AK"
"35-44",2020-11-15,0,0,"AK"
"35-44",2020-11-16,0,0,"AK"
"35-44",2020-11-17,0,0,"AK"
"15-24",2020-11-13,0,0,"AK"
"15-24",2020-11-14,0,0,"AK"
"15-24",2020-11-15,0,0,"AK"
"15-24",2020-11-16,0,0,"AK"
"15-24",2020-11-17,0,0,"AK"
"1-4",2020-11-13,0,0,"AK"
"1-4",2020-11-14,0,0,"AK"
"1-4",2020-11-15,0,0,"AK"
"1-4",2020-11-16,0,0,"AK"
"1-4",2020-11-17,0,0,"AK"
"45-54",2020-11-13,0,0,"AK"
"45-54",2020-11-14,0,0,"AK"
"45-54",2020-11-15,0,0,"AK"
"45-54",2020-11-16,0,0,"AK"
"45-54",2020-11-17,0,0,"AK"
"0-1",2020-11-13,0,0,"AK"
"0-1",2020-11-14,0,0,"AK"
"0-1",2020-11-15,0,0,"AK"
"0-1",2020-11-16,0,0,"AK"
"0-1",2020-11-17,0,0,"AK"
"25-34",2020-11-13,0,0,"AK"
"25-34",2020-11-14,0,0,"AK"
"25-34",2020-11-15,0,0,"AK"
"25-34",2020-11-16,0,0,"AK"
"25-34",2020-11-17,0,0,"AK"
"85+",2020-11-13,0,0,"AK"
"85+",2020-11-14,0,0,"AK"
"85+",2020-11-15,0,0,"AK"
"85+",2020-11-16,0,0,"AK"
"85+",2020-11-17,0,0,"AK"
"65-74",2020-11-13,13,0,"AK"
"65-74",2020-11-14,13,0,"AK"
"65-74",2020-11-15,13,0,"AK"
"65-74",2020-11-16,13,0,"AK"
"65-74",2020-11-17,13,0,"AK"
"5-14",2020-11-13,0,0,"AK"
"5-14",2020-11-14,0,0,"AK"
"5-14",2020-11-15,0,0,"AK"
"5-14",2020-11-16,0,0,"AK"
"5-14",2020-11-17,0,0,"AK"
"55-64",2020-11-13,0,0,"AK"
"55-64",2020-11-14,0,0,"AK"
"55-64",2020-11-15,0,0,"AK"
"55-64",2020-11-16,0,0,"AK"
"55-64",2020-11-17,0,0,"AK"
"75-84",2020-11-13,12,0,"AK"
"75-84",2020-11-14,12,0,"AK"
"75-84",2020-11-15,12,0,"AK"
"75-84",2020-11-16,12,0,"AK"
"75-84",2020-11-17,12,0,"AK"
"35-44",2020-11-18,0,0,"AK"
"15-24",2020-11-18,0,0,"AK"
"1-4",2020-11-18,0,0,"AK"
"45-54",2020-11-18,0,0,"AK"
"0-1",2020-11-18,0,0,"AK"
"25-34",2020-11-18,0,0,"AK"
"85+",2020-11-18,0,0,"AK"
"65-74",2020-11-18,13,0,"AK"
"5-14",2020-11-18,0,0,"AK"
"55-64",2020-11-18,0,0,"AK"
"75-84",2020-11-18,12,0,"AK"
"35-44",2020-11-19,0,0,"AK"
"35-44",2020-11-20,0,0,"AK"
"35-44",2020-11-21,0,0,"AK"
"35-44",2020-11-22,0,0,"AK"
"35-44",2020-11-23,0,0,"AK"
"35-44",2020-11-24,0,0,"AK"
"15-24",2020-11-19,0,0,"AK"
"15-24",2020-11-20,0,0,"AK"
"15-24",2020-11-21,0,0,"AK"
"15-24",2020-11-22,0,0,"AK"
"15-24",2020-11-23,0,0,"AK"
"15-24",2020-11-24,0,0,"AK"
"1-4",2020-11-19,0,0,"AK"
"1-4",2020-11-20,0,0,"AK"
"1-4",2020-11-21,0,0,"AK"
"1-4",2020-11-22,0,0,"AK"
"1-4",2020-11-23,0,0,"AK"
"1-4",2020-11-24,0,0,"AK"
"45-54",2020-11-19,0,0,"AK"
"45-54",2020-11-20,0,0,"AK"
"45-54",2020-11-21,0,0,"AK"
"45-54",2020-11-22,0,0,"AK"
"45-54",2020-11-23,0,0,"AK"
"45-54",2020-11-24,0,0,"AK"
"0-1",2020-11-19,0,0,"AK"
"0-1",2020-11-20,0,0,"AK"
"0-1",2020-11-21,0,0,"AK"
"0-1",2020-11-22,0,0,"AK"
"0-1",2020-11-23,0,0,"AK"
"0-1",2020-11-24,0,0,"AK"
"25-34",2020-11-19,0,0,"AK"
"25-34",2020-11-20,0,0,"AK"
"25-34",2020-11-21,0,0,"AK"
"25-34",2020-11-22,0,0,"AK"
"25-34",2020-11-23,0,0,"AK"
"25-34",2020-11-24,0,0,"AK"
"85+",2020-11-19,1,1,"AK"
"85+",2020-11-20,2,1,"AK"
"85+",2020-11-21,3,1,"AK"
"85+",2020-11-22,4,1,"AK"
"85+",2020-11-23,5,1,"AK"
"85+",2020-11-24,6,1,"AK"
"65-74",2020-11-19,13,0,"AK"
"65-74",2020-11-20,13,0,"AK"
"65-74",2020-11-21,13,0,"AK"
"65-74",2020-11-22,13,0,"AK"
"65-74",2020-11-23,13,0,"AK"
"65-74",2020-11-24,14,1,"AK"
"5-14",2020-11-19,0,0,"AK"
"5-14",2020-11-20,0,0,"AK"
"5-14",2020-11-21,0,0,"AK"
"5-14",2020-11-22,0,0,"AK"
"5-14",2020-11-23,0,0,"AK"
"5-14",2020-11-24,0,0,"AK"
"55-64",2020-11-19,0,0,"AK"
"55-64",2020-11-20,0,0,"AK"
"55-64",2020-11-21,0,0,"AK"
"55-64",2020-11-22,0,0,"AK"
"55-64",2020-11-23,0,0,"AK"
"55-64",2020-11-24,0,0,"AK"
"75-84",2020-11-19,12,0,"AK"
"75-84",2020-11-20,12,0,"AK"
"75-84",2020-11-21,12,0,"AK"
"75-84",2020-11-22,12,0,"AK"
"75-84",2020-11-23,12,0,"AK"
"75-84",2020-11-24,12,0,"AK"
