"","code","location_name","date","deaths_mean","daily_deaths","cumulative_deaths","daily_cases","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"230","AR","Arkansas",2020-03-01,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"231","AR","Arkansas",2020-03-02,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"232","AR","Arkansas",2020-03-03,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"233","AR","Arkansas",2020-03-04,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"234","AR","Arkansas",2020-03-05,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"235","AR","Arkansas",2020-03-06,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"236","AR","Arkansas",2020-03-07,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"237","AR","Arkansas",2020-03-08,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"238","AR","Arkansas",2020-03-09,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"239","AR","Arkansas",2020-03-10,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"240","AR","Arkansas",2020-03-11,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"241","AR","Arkansas",2020-03-12,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"242","AR","Arkansas",2020-03-13,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"243","AR","Arkansas",2020-03-14,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"244","AR","Arkansas",2020-03-15,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"245","AR","Arkansas",2020-03-16,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"246","AR","Arkansas",2020-03-17,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"247","AR","Arkansas",2020-03-18,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"248","AR","Arkansas",2020-03-19,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"249","AR","Arkansas",2020-03-20,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"250","AR","Arkansas",2020-03-21,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"251","AR","Arkansas",2020-03-22,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"252","AR","Arkansas",2020-03-23,0,0,0,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"253","AR","Arkansas",2020-03-24,2,2,2,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"254","AR","Arkansas",2020-03-25,0,0,2,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"255","AR","Arkansas",2020-03-26,0,0,2,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"256","AR","Arkansas",2020-03-27,1,1,3,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"257","AR","Arkansas",2020-03-28,2,2,5,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"258","AR","Arkansas",2020-03-29,1,1,6,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"259","AR","Arkansas",2020-03-30,1,1,7,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"260","AR","Arkansas",2020-03-31,1,1,8,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"261","AR","Arkansas",2020-04-01,2,2,10,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"262","AR","Arkansas",2020-04-02,2,2,12,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"263","AR","Arkansas",2020-04-03,0,0,12,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"264","AR","Arkansas",2020-04-04,2,2,14,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"265","AR","Arkansas",2020-04-05,2,2,16,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"266","AR","Arkansas",2020-04-06,0,0,16,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"267","AR","Arkansas",2020-04-07,2,2,18,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"268","AR","Arkansas",2020-04-08,0,0,18,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"269","AR","Arkansas",2020-04-09,3,3,21,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"270","AR","Arkansas",2020-04-10,0,0,21,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"271","AR","Arkansas",2020-04-11,4,4,25,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"272","AR","Arkansas",2020-04-12,2,2,27,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"273","AR","Arkansas",2020-04-13,2,2,29,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"274","AR","Arkansas",2020-04-14,3,3,32,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"275","AR","Arkansas",2020-04-15,1,1,33,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"276","AR","Arkansas",2020-04-16,4,4,37,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"277","AR","Arkansas",2020-04-17,0,0,37,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"278","AR","Arkansas",2020-04-18,1,1,38,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"279","AR","Arkansas",2020-04-19,1,1,39,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"280","AR","Arkansas",2020-04-20,2,2,41,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"281","AR","Arkansas",2020-04-21,1,1,42,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"282","AR","Arkansas",2020-04-22,2.543,2,44,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"283","AR","Arkansas",2020-04-23,2.578,2,46,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"284","AR","Arkansas",2020-04-24,2.619,2,48,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"285","AR","Arkansas",2020-04-25,2.652,2,50,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"286","AR","Arkansas",2020-04-26,2.672,2,52,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"287","AR","Arkansas",2020-04-27,2.687,2,54,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"288","AR","Arkansas",2020-04-28,2.701,2,56,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"289","AR","Arkansas",2020-04-29,2.708,2,58,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"290","AR","Arkansas",2020-04-30,2.709,2,60,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"291","AR","Arkansas",2020-05-01,2.695,2,62,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"292","AR","Arkansas",2020-05-02,2.686,2,64,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"293","AR","Arkansas",2020-05-03,2.673,2,66,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"294","AR","Arkansas",2020-05-04,2.646,2,68,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"295","AR","Arkansas",2020-05-05,2.616,2,70,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"296","AR","Arkansas",2020-05-06,2.577,2,72,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"297","AR","Arkansas",2020-05-07,2.526,2,74,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"298","AR","Arkansas",2020-05-08,2.458,2,76,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"299","AR","Arkansas",2020-05-09,2.379,2,78,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"300","AR","Arkansas",2020-05-10,2.319,2,80,0,"Arkansas",57,2978204,6,"South","West South Central","","West South Central",1,"R"
"301","AZ","Arizona",2020-02-01,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"302","AZ","Arizona",2020-02-02,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"303","AZ","Arizona",2020-02-03,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"304","AZ","Arizona",2020-02-04,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"305","AZ","Arizona",2020-02-05,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"306","AZ","Arizona",2020-02-06,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"307","AZ","Arizona",2020-02-07,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"308","AZ","Arizona",2020-02-08,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"309","AZ","Arizona",2020-02-09,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"310","AZ","Arizona",2020-02-10,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"311","AZ","Arizona",2020-02-11,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"312","AZ","Arizona",2020-02-12,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"313","AZ","Arizona",2020-02-13,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"314","AZ","Arizona",2020-02-14,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"315","AZ","Arizona",2020-02-15,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"316","AZ","Arizona",2020-02-16,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"317","AZ","Arizona",2020-02-17,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"318","AZ","Arizona",2020-02-18,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"319","AZ","Arizona",2020-02-19,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"320","AZ","Arizona",2020-02-20,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"321","AZ","Arizona",2020-02-21,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"322","AZ","Arizona",2020-02-22,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"323","AZ","Arizona",2020-02-23,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"324","AZ","Arizona",2020-02-24,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"325","AZ","Arizona",2020-02-25,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"326","AZ","Arizona",2020-02-26,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"327","AZ","Arizona",2020-02-27,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"328","AZ","Arizona",2020-02-28,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"329","AZ","Arizona",2020-02-29,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"330","AZ","Arizona",2020-03-01,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"331","AZ","Arizona",2020-03-02,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"332","AZ","Arizona",2020-03-03,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"333","AZ","Arizona",2020-03-04,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"334","AZ","Arizona",2020-03-05,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"335","AZ","Arizona",2020-03-06,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"336","AZ","Arizona",2020-03-07,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"337","AZ","Arizona",2020-03-08,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"338","AZ","Arizona",2020-03-09,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"339","AZ","Arizona",2020-03-10,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"340","AZ","Arizona",2020-03-11,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"341","AZ","Arizona",2020-03-12,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"342","AZ","Arizona",2020-03-13,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"343","AZ","Arizona",2020-03-14,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"344","AZ","Arizona",2020-03-15,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"345","AZ","Arizona",2020-03-16,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"346","AZ","Arizona",2020-03-17,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"347","AZ","Arizona",2020-03-18,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"348","AZ","Arizona",2020-03-19,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"349","AZ","Arizona",2020-03-20,0,0,0,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"350","AZ","Arizona",2020-03-21,1,1,1,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"351","AZ","Arizona",2020-03-22,1,1,2,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"352","AZ","Arizona",2020-03-23,0,0,2,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"353","AZ","Arizona",2020-03-24,3,3,5,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"354","AZ","Arizona",2020-03-25,1,1,6,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"355","AZ","Arizona",2020-03-26,2,2,8,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"356","AZ","Arizona",2020-03-27,5,5,13,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"357","AZ","Arizona",2020-03-28,2,2,15,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"358","AZ","Arizona",2020-03-29,2,2,17,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"359","AZ","Arizona",2020-03-30,3,3,20,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"360","AZ","Arizona",2020-03-31,4,4,24,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"361","AZ","Arizona",2020-04-01,5,5,29,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"362","AZ","Arizona",2020-04-02,3,3,32,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"363","AZ","Arizona",2020-04-03,9,9,41,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"364","AZ","Arizona",2020-04-04,11,11,52,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"365","AZ","Arizona",2020-04-05,12,12,64,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"366","AZ","Arizona",2020-04-06,1,1,65,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"367","AZ","Arizona",2020-04-07,8,8,73,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"368","AZ","Arizona",2020-04-08,7,7,80,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"369","AZ","Arizona",2020-04-09,9,9,89,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"370","AZ","Arizona",2020-04-10,8,8,97,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"371","AZ","Arizona",2020-04-11,11,11,108,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"372","AZ","Arizona",2020-04-12,7,7,115,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"373","AZ","Arizona",2020-04-13,7,7,122,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"374","AZ","Arizona",2020-04-14,9,9,131,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"375","AZ","Arizona",2020-04-15,11,11,142,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"376","AZ","Arizona",2020-04-16,8,8,150,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"377","AZ","Arizona",2020-04-17,19,19,169,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"378","AZ","Arizona",2020-04-18,11,11,180,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"379","AZ","Arizona",2020-04-19,4,4,184,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"380","AZ","Arizona",2020-04-20,7,7,191,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"381","AZ","Arizona",2020-04-21,17,17,208,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"382","AZ","Arizona",2020-04-22,13.215,13,221,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"383","AZ","Arizona",2020-04-23,13.337,13,234,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"384","AZ","Arizona",2020-04-24,13.444,13,247,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"385","AZ","Arizona",2020-04-25,13.493,13,260,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"386","AZ","Arizona",2020-04-26,13.478,13,273,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"387","AZ","Arizona",2020-04-27,13.396,13,286,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"388","AZ","Arizona",2020-04-28,13.304,13,299,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"389","AZ","Arizona",2020-04-29,13.183,13,312,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"390","AZ","Arizona",2020-04-30,13.018,13,325,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"391","AZ","Arizona",2020-05-01,12.827,12,337,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"392","AZ","Arizona",2020-05-02,12.617,12,349,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"393","AZ","Arizona",2020-05-03,12.38,12,361,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"394","AZ","Arizona",2020-05-04,12.131,12,373,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"395","AZ","Arizona",2020-05-05,11.865,11,384,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"396","AZ","Arizona",2020-05-06,11.547,11,395,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"397","AZ","Arizona",2020-05-07,11.217,11,406,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"398","AZ","Arizona",2020-05-08,10.883,10,416,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"399","AZ","Arizona",2020-05-09,10.505,10,426,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
"400","AZ","Arizona",2020-05-10,10.135,10,436,0,"Arizona",60,6828065,9,"West","Mountain","","Mountain",1,"R"
